"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000217289","라로슈포제 시카플라스트 리페어 선크림 40ml","라로슈포제","40.0","40.0","ml","35000","28000","7000.0","정제수 글리세린 판테놀 아이소프로필팔미테이트 C12-15알킬벤조에이트 비스-에칠헥실옥시페놀메톡시페닐트리아진 에칠헥실트리아존 부틸메톡시디벤조일메탄 아이소프로필미리스테이트 변성알코올 다이메티콘 디에칠아미노하이드록시벤조일헥실벤조에이트 페닐벤즈이미다졸설포닉애씨드 펜틸렌글라이콜 트로메타민 포타슘세틸포스페이트 실리카 합성왁스 부틸렌글라이콜 병풀잎추출물 야콘뿌리즙 스테아릭애씨드 스테아릴알코올 징크글루코네이트 글리세릴스테아레이트 마데카소사이드 트라이에탄올아민 테레프탈릴리덴디캠퍼설포닉애씨드 망가니즈글루코네이트 피이지-100스테아레이트 알파-글루칸올리고사카라이드 미리스틱애씨드 2-올레아미도-1,3-옥타데칸다이올 팔미틱애씨드 만노오스 암모늄폴리아크릴로일다이메틸타우레이트 아이소프로필라우로일사코시네이트 하이드록시프로필메틸셀룰로오스 카프릴릴글라이콜 비트레오스실라발효물 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 락토바실러스 말토덱스트린 잔탄검 토코페롤 페녹시에탄올"
"A000000218303","알리 크로노 뷰티 젤 UV EXP 선크림 90g","알리","90.0","90.0","g(약 1ml 상당으로 근사)","","29000","3222.2","정제수,징크옥사이드,에탄올,다이아이소프로필세바케이트,아이소노닐아이소노나노에이트,C12-15알킬벤조에이트,에칠헥실트리아존,글리세린,다이메티콘,드로메트리졸트리실록산,소듐아크릴레이트/소듐아크릴로일다이메틸타우레 이트코폴리머,비스-에칠헥실옥시페놀메톡시페닐트리아진,부틸렌글라이콜,아이소헥사데칸,트라이에톡시카프릴릴실레인,폴리C10-30알킬아크릴레이트,아크릴레이트/폴리트라이메틸실록시메타크릴레이트코폴리머,피이지-400,폴리솔베이트80,C30-45알킬메티콘,잔탄검,C30-45올레핀,솔비탄올리에이트,폴리실리콘-9,다이소듐이디티에이,소듐하이알루로네이트"
"A000000218316","[메이크업UV] 알리 크로노 뷰티 래스팅 프라이머 유브이 25g","알리","25.0","25.0","g(약 1ml 상당으로 근사)","25000","20000","8000.0","정제수,에탄올,징크옥사이드,다이아이소프로필세바케이트,C12-15알킬벤조에이트,드로메트리졸트리실록산,에칠헥실트리아존,글리세린,베헤닐알코올,네오펜틸글라이콜다이카프레이트,디에칠아미노하이드록시벤조일헥실벤조에이트,하이드로제네이티드레시틴,알루미나,다이메티콘,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,마이카,비스-에칠헥실옥시페놀메톡시페닐트리아진,부틸렌글라이콜,아이소헥사데칸,아크릴레이트/폴리트라이메틸실록시메타크릴레이트코폴리머,트라이에톡시카프릴릴실레인,실리카,폴리솔베이트80,잔탄검,향료,아이소프로필티타늄트라이아이소스테아레이트,다이소듐이디티에이,소듐라우로일아스파테이트,틴옥사이드,징크클로라이드,소듐하이알루로네이트,적색504호,황색5호,티타늄디옥사이드,리날룰,리모넨"
"A000000218830","[땀.물.마찰에강한UV] 알리 크로노 뷰티 젤 유브이 EXP 선크림 40g","알리","40.0","40.0","g(약 1ml 상당으로 근사)","","15000","3750.0","정제수,징크옥사이드,에탄올,다이아이소프로필세바케이트,아이소노닐아이소노나노에이트,C12-15알킬벤조에이트,에칠헥실트리아존,글리세린,다이메티콘,드로메트리졸트리실록산,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,비스-에칠헥실옥시페놀메톡시페닐트리아진,부틸렌글라이콜,아이소헥사데칸,트라이에톡시카프릴릴실레인,폴리C10-30알킬아크릴레이트,아크릴레이트/폴리트라이메틸실록시메타크릴레이트코폴리머,피이지-400,폴리솔베이트80,C30-45알킬메티콘,잔탄검,C30-45올레핀,솔비탄올리에이트,폴리실리콘-9,다이소듐이디티에이,소듐하이알루로네이트"
"A000000218955","[화잘먹/1+1] 비플레인 녹두 쿨링 수분 선크림 50ml 1+1 기획","비플레인","50.0","100.0","ml","25000","22500","2250.0","정제수, 다이부틸아디페이트, 프로판다이올, 부틸옥틸살리실레이트, 에칠헥실트리아존, 나이아신아마이드, 카프릴릴메티콘, 드로메트리졸트리실록산, 테레프탈릴리덴디캠퍼설포닉애씨드, 폴리글리세릴-3다이스테아레이트, 1,2-헥산다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 트로메타민, 펜틸렌글라이콜, 세테아릴알코올, 폴리메틸실세스퀴옥세인, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 글리세릴스테아레이트, 포타슘세틸포스페이트, 폴리C10-30알킬아크릴레이트, 메틸프로판다이올, 카보머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 메틸다이아이소프로필프로피온아마이드, 에틸헥실글리세린, 글리세릴스테아레이트시트레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 폴리에터-1, 크로뮴옥사이드그린, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 프로필헵틸카프릴레이트, 하이드롤라이즈드하이알루로닉애씨드, 트라이에톡시카프릴릴실레인, 바이오사카라이드검-1, 부틸렌글라이콜, 토코페롤, 글리세린, 녹두씨추출물, 다시마추출물, 녹두추출물, 알로에베라잎추출물, 참마뿌리추출물, 당느릅나무뿌리추출물, 제비꽃꽃추출물, 녹두싹추출물"
"A000000219091","에스트라 더마UV365 비타C 광채수분 선크림 40ml","에스트라","40.0","40.0","ml","31000","24800","6200.0","정제수, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 다이부틸아디페이트, 다이에틸헥실석시네이트, 에칠헥실트리아존, 디에칠아미노하이드록시벤조일헥실벤조에이트, 프로판다이올, 폴리실리콘-15, 나이아신아마이드, 1,2-헥산다이올, 실리카, 페닐트라이메티콘, 베헤닐알코올, 글리세릴스테아레이트에스이, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 알란토인, 소듐메틸스테아로일타우레이트, 암모늄폴리아크릴로일다이메틸타우레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 글리세릴카프릴레이트, 에틸헥실글리세린, 아데노신, 소듐메타포스페이트, 아스코빌테트라이소팔미테이트, 세라마이드엔피, 하이드롤라이즈드하이알루로닉애씨드, 토코페롤"
"A000000219093","[무기자/저자극] 에뛰드 순정 디렉터 무기자차 선크림 50ml 1+1기획(NEW)","에뛰드","50.0","100.0","ml","","25000","2500.0","정제수, 징크옥사이드, C12-15알킬벤조에이트, 프로판다이올, 티타늄디옥사이드, 나이아신아마이드, 부틸옥틸살리실레이트, 다이에틸헥실2,6-나프탈레이트, 아이소노닐아이소노나노에이트, 카프릴릴메티콘, 다이부틸아디페이트, 1,2-헥산다이올, 펜틸렌글라이콜, 글리세린, 트라이에톡시카프릴릴실레인, 폴리하이드록시스테아릭애씨드, 다이메티콘/비닐다이메티콘크로스폴리머, 옥틸도데칸올, 소듐폴리아크릴로일다이메틸타우레이트, 브이피/에이코신코폴리머, 알루미늄하이드록사이드, 이눌린라우릴카바메이트, 스테아릭애씨드, 폴리C10-30알킬아크릴레이트, 폴리아크릴레이트크로스폴리머-6, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리쿼터늄-51, 하이드록시프로필메틸셀룰로오스스테아록시에터, 시트릭애씨드, 폴리아이소부텐, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 에틸헥실글리세린, 소듐스테아로일글루타메이트, 마이크로크리스탈린셀룰로오스, 잔탄검, 다이메티콘올, 트라이실록세인, 구아이아줄렌, 폴리글리세릴-6폴리리시놀리에이트, 폴리글리세릴-6폴리하이드록시스테아레이트, 아데노신, 실리카, 에키움 플란타기네움씨오일, 셀룰로오스검, 부틸렌글라이콜, 해바라기씨오일불검화물, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 폴리글리세린-6, 풍선덩굴꽃/잎/덩굴추출물, 토코페롤, 레스베라트롤, 카르노신, 베타-시토스테롤, 피토스테롤, 서양송악추출물, 소듐하이알루로네이트, 마트리카리아추출물, 피버퓨추출물, 글라이신, 알지닌, 글루타믹애씨드"
"A000000219115","에르쯔틴 에어리 토닝 선크림 60ml","에르쯔틴","60.0","60.0","ml","","38000","6333.3","정제수, 프로필헵틸카프릴레이트, 티타늄디옥사이드, 징크옥사이드, 다이페닐실록시페닐트라이메티콘, C12-15
알킬벤조에이트, 프로판다이올, 프로필렌글라이콜다이벤조에이트, 폴리글리세릴-3폴리다이메틸실록시에틸다
이메티콘, 부틸렌글라이콜, 나이아신아마이드, 폴리프로필실세스퀴옥세인, 1,2-헥산다이올, 폴리메틸실세스퀴 
옥세인, 스테아릭애씨드, C13-16아이소알케인, 카프릴릴메티콘, 알루미늄하이드록사이드, 카프릴릭/카프릭트
라이글리세라이드, 메틸트라이메티콘, 마그네슘설페이트, 다이스테아다이모늄헥토라이트, 트라이에톡시카프릴
릴실레인, 솔비탄세스퀴올리에이트, 황색산화철, 팔미틱애씨드, 폴리글리세릴-3폴리리시놀리에이트, 솔비탄아
이소스테아레이트, 알루미늄스테아레이트, 폴리하이드록시스테아릭애씨드, 글리세릴카프릴레이트, 다이메티
콘/비닐다이메티콘크로스폴리머, 잔탄검, 적색산화철, 다이메티콘크로스폴리머, 아데노신, 흑색산화철, 토코페
롤, 글리세린, 하이드로제네이티드레시틴, 다이프로필렌글라이콜, 호장근뿌리추출물, 세테아릴알코올, 바실러
스/소이빈발효추출물, 락토바실러스/호밀가루발효물, 락토바실러스/소이밀크발효여과물, 폴리글리세릴-10스테
아레이트, 판테놀, 세라마이드엔피, 소듐아스코빌포스페이트, 토코페릴아세테이트, 세라마이드엔에스, 콜레스테
롤, 피토스핑고신, 세라마이드에이피, 세라마이드에이에스, 글리세릴아라키도네이트, 글리세릴리놀리네이트, 바
이오틴, 폴릭애씨드, 피리독신, 레티닐팔미테이트, 티아민에이치씨엘, 사이아노코발아민, 세라마이드이오피"
"A000000219136","에르쯔틴 에어리 워터 선크림 60ml","에르쯔틴","60.0","60.0","ml","","38000","6333.3","정제수, 다이부틸아디페이트, 메틸프로판다이올, 변성알코올, 테레프탈릴리덴디캠퍼설포닉애씨드, 1,2-헥산다이올, 에칠헥실트리아존, 글리세린, 나이아신아마이드, 폴리실리콘-15, 트로메타민, 폴리글리세릴-3다이스테아레이트, 프로판다이올, 다이프로필렌글라이콜, 카프릴릴메티콘, 세테아릴알코올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리메틸실세스퀴옥세인, 팔미틱애씨드, 스테아릭애씨드, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 글리세릴스테아레이트, 포타슘세틸포스페이트, 폴리에터-1, 카보머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 글리세릴스테아레이트시트레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 서양배추출물, 부시클로버잎/줄기추출물, 에틸헥실글리세린, 서양송악잎/줄기추출물, 아데노신, 비치스트로베리추출물, 사과나무잎추출물, 호장근뿌리추출물"
"A000000219522","[NEW] 유세린 선크림 페이스 하이드로 프로텍트 SPF50+ 50ml","유세린","50.0","100.0","ml","","32000","3200.0","정제수,변성알코올, C12-15알킬벤조에이트, 부틸메톡시디벤조일메탄, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 에칠헬실트리아존, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 다이부틸아디페이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 페닐벤즈이미다졸설포닉애씨드, 실리카, 타피오카전분, 폴리그리세릴-6스테아레이트, 실리카다이메틸실릴레이트, 글리세린, 세테아릴알코올, 글리세릴스테아레이트, 페녹시에탄올, 하이드록시아세토페논, 카나우바왁스, 향료, 잔탄검, 소듐하이드록사이드, 폴리글리세릴-6베헤네이트, 알지닌에이치씨엘, 글리시레티닉애씨드, 하이드록시프로필메틸셀룰로오스, 트라이소듐이디티에이, 소듐하이알루로네이트, 소듐락테이트, 소듐피씨에이, 창과감초뿌리추출물"
"A000000219989","토리든 다이브인 워터리 핏 선세럼 50ml","토리든","50.0","50.0","ml","","25000","5000.0","정제수, 프로판다이올, 다이부틸아디페이트, 폴리메틸실세스퀴옥세인, 부틸옥틸살리실레이트, 에칠헥실트리아존, 나이아신아마이드, 드로메트리졸트리실록산, 아이소노닐아이소노나노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 테레프탈릴리덴디캠퍼설포닉애씨드, 디에칠아미노하이드록시벤조일헥실벤조에이트, 1,2-헥산다이올, 트로메타민, 펜틸렌글라이콜, 카프릴릴메티콘, 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 다이메틸실란올하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 판테놀, 알란토인, 아데노신, 부틸렌글라이콜, 에틸헥실글리세린, 소듐스테아로일글루타메이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 메틸프로판다이올, 트라이소듐에틸렌다이아민다이석시네이트, 소듐폴리아크릴로일다이메틸타우레이트, 브이피/에이코신코폴리머, 폴리아크릴레이트크로스폴리머-6, 이눌린라우릴카바메이트, 폴리에터-1, 알지닌, 세테아릴알코올, 글리세린, 토코페롤, 바이오사카라이드검-1, 말라카이트추출물"
"A000000222212","[피치톤업] 이니스프리 비타민C 피치 톤업 선크림 50ml","이니스프리","50.0","50.0","ml","26000","23400","4680.0","정제수, 다이부틸아디페이트, 프로판다이올, 부틸옥틸살리실레이트, 다이카프릴릴카보네이트, 티타늄디옥사이드, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 나이아신아마이드, 에칠헥실트리아존, 폴리메틸실세스퀴옥세인, 글리세린, 티타늄디옥사이드 (CI 77891), 1,2-헥산다이올, 펜틸렌글라이콜, 아크릴레이트코폴리머, 하이드로제네이티드폴리아이소부텐, 브이피/에이코신코폴리머, 스테아릴다이메티콘, 세틸다이메티콘, 메틸프로판다이올, 코코-카프릴레이트/카프레이트, 폴리글리세릴-2카프레이트, 폴리하이드록시스테아릭애씨드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 수크로오스스테아레이트, 폴리아크릴레이트크로스폴리머-6, 호호바씨오일, 스테아릭애씨드, 에틸헥실글리세린, 하이드록시프로필메틸셀룰로오스스테아록시에터, 알루미나, 이눌린라우릴카바메이트, 글리세릴카프릴레이트, 황색산화철, 잔탄검, 적색산화철, 트라이에톡시카프릴릴실레인, 알루미늄하이드록사이드, 아데노신, 스쿠알란, 폴리에터-1, 소듐폴리아크릴레이트, 토코페롤, 메톡시페닐에테닐t-부틸벤조에이트, 바이오사카라이드검-1, 아스코빅애씨드(0.1 PPM), 마데카소사이드, 3-O-에틸아스코빅애씨드(0.1 PPM), 부틸렌글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트, 하이알루로닉애씨드, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트"
"A000000222684","[1+1] 유세린 선 페이스 하이드로 프로텍트 SPF50+ 기획 (50ml+50ml)","유세린","50.0","100.0","ml","","32000","3200.0","정제수,변성알코올, C12-15알킬벤조에이트, 부틸메톡시디벤조일메탄, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 에칠헬실트리아존, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 다이부틸아디페이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 페닐벤즈이미다졸설포닉애씨드, 실리카, 타피오카전분, 폴리그리세릴-6스테아레이트, 실리카다이메틸실릴레이트, 글리세린, 세테아릴알코올, 글리세릴스테아레이트, 페녹시에탄올, 하이드록시아세토페논, 카나우바왁스, 향료, 잔탄검, 소듐하이드록사이드, 폴리글리세릴-6베헤네이트, 알지닌에이치씨엘, 글리시레티닉애씨드, 하이드록시프로필메틸셀룰로오스, 트라이소듐이디티에이, 소듐하이알루로네이트, 소듐락테이트, 소듐피씨에이, 창과감초뿌리추출물"
"A000000222792","[UV에이징]아누아 복숭아 나이아신 UV 톤업 프로텍션 50ml 더블기획","아누아","50.0","100.0","ml","40500","34900","3490.0","정제수, 다이부틸아디페이트, 부틸옥틸살리실레이트, 글리세린, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 디에칠아미노하이드록시벤조일헥실벤조에이트, 에칠헥실트리아존, 페네틸벤조에이트, 폴리실리콘-15, 프로판다이올, 변성알코올, 티타늄디옥사이드 (CI 77891), 에틸헥실팔미테이트, 나이아신아마이드(20,000ppm), 폴리글리세릴-3메틸글루코오스다이스테아레이트, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 1,2-헥산다이올, 스핑고모나스발효추출물, 복숭아수(1,056ppm), 락토바실러스발효물, 수박추출물, 자몽추출물, 복숭아추출물, 석류추출물, 사과추출물, 복사나무꽃추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 펜틸렌글라이콜, 실리카, 아이소도데케인, 옥틸도데칸올, 글리세릴 스테아레이트, 포타슘세틸포스페이트, 세테아릴올리베 이트, 폴리C10-30알킬아크릴레이트, 폴리아크릴레이 트크로스폴리머-6, 마이크로크리스탈린셀룰로오스, 글리세릴카프릴레이트, 솔비탄올리베이트, 폴리글리세릴 -4아이소스테아레이트, 데실글루코사이드, 소듐아크릴 레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아이소프로필티타늄트라이아이소스테아레이트, 알루미늄하이드록사이드, 폴리아이소부텐, 팔미틱애씨드, 하이드로제네이티드레시틴, 셀룰로오스검, 트라이소듐에틸렌다이아민다이석시네이트, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 부틸렌글라이콜, 사이아노코발아민, 에틸헥실글리세린, 아스코빅애씨드, 리놀레닉애씨드, C12-16알코올, 잔탄검, 향료, 황색산화철 (CI 77492), 적색산화철 (CI 77491)"
"A000000223291","니베아 선 키즈 센서티브 프로텍트 앤 플레이 로션 200ml","니베아","200.0","200.0","ml","","23800","1190.0","정제수,변성알코올,에칠헥실트리아존,부틸메톡시디벤조일메탄,비스-에칠헥실옥시페놀메톡시페닐트리아진,아이소프로필팔미테이트,C12-15알킬벤조에이트,다이부틸아디페이트 ,디에칠아미노하이드록시벤조일헥실벤조에이트,부틸렌글라이콜다이카프릴레이트/다이카프레이트,메틸프로판다이올,페닐벤즈이미다졸설포닉애씨드,하이드록시프로필스타치포스페이트,글리세린,글리세릴스테아레이트,마이크로크리스탈린셀룰로오스,하이드로제네이티드채종유,C18-38알킬하이드록시스테아로일스테아레이트,카나우바왁스,실리카다이메틸실릴레이트,세틸팔미테이트,잔탄검,소듐스테아로일글루타메이트,하이드록시아세토페논 ,트라이소듐이디티에이,에틸헥실글리세린,셀룰로오스검,소듐하이드록사이드,카프릴릴글라이콜,말토덱스트린,토코페릴아세테이트,소듐클로라이드,마트리카리아꽃추출물"
"A000000223943","식물나라 멀티 선 파우더","식물나라","","","","13800","9800","","탤크, 마이카, 티타늄디옥사이드, 메틸메타크릴레이트크로스폴리머, 호모살레이트, 에칠헥실살리실레이트, 징크옥사이드, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 알루미늄하이드록사이드, 다이메티콘, 트라이에톡시카프릴릴실레인, 프로판다이올, 카프릴릴글라이콜, 글리세릴카프릴레이트, 에틸헥실글리세린, 스테아릭애씨드, 다이스테아릴다이모늄클로라이드, 토코페롤, 옥수수전분, 티타늄디옥사이드(CI 77891), 라우로일라이신, 메티콘, 스쿠알란"
"A000000224141","[촉촉핑크톤업] 차앤박 애프터레이 워터리 톤업선 50ml 더블기획","차앤박","50.0","100.0","ml","30000","21380","2138.0","정제수, 에칠헥실메톡시신나메이트, 변성알코올, 다이메티콘, 프로판다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 다이아이소프로필세바케이트, 에칠헥실살리실레이트, C12-15알킬벤조에이트, 나이아신아마이드, 글리세린, 페닐벤즈이미다졸설포닉애씨드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 티타늄디옥사이드, 티타늄디옥사이드(CI 77891), 포타슘세틸포스페이트, 트로메타민, 1,2-헥산다이올, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 판테놀, 팔미틱애씨드, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 폴리아마이드-8, 알루미늄스테아레이트, 폴리우레탄-15, 폴리아크릴레이트크로스폴리머-6, 폴리하이드록시스테아릭애씨드, 스테아릭애씨드, 잔탄검, 향료, 알루미나, 레몬밤꽃/잎/줄기수, 로즈마리잎수, 타임잎수, 알루미늄하이드록사이드, 적색산화철, 팔미토일프롤린, 하이알루로닉애씨드, 토코페롤, 마그네슘팔미토일글루타메이트, 소듐팔미토일사코시네이트, 돌콩오일, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 트라이에톡시카프릴릴실레인, 말토덱스트린, 소듐시트레이트, 시트릭애씨드, 카프릴릴글라이콜, 사이아노코발아민, 아세틸헥사펩타이드-8, 시트로넬올, 제라니올, 리모넨"
"A000000224245","[화잘먹/수분밀착] 라네즈 워터뱅크 UV 베리어 선세럼 단품 50ml","라네즈","50.0","50.0","ml","28000","22400","4480.0","정제수, 다이에틸헥실석시네이트, 프로판다이올, 드로메트리졸트리실록산, 에칠헥실트리아존, 디에칠아미노하이드록시벤조일헥실벤조에이트, 테레프탈릴리덴디캠퍼설포닉애씨드, 1,2-헥산다이올, 베헤닐알코올, 메틸트라이메티콘, 트로메타민, 소듐폴리아크릴로일다이메틸타우레이트, 부틸렌글라이콜, 폴리아크릴레이트크로스폴리머-6, C20-24알킬다이메티콘, 아라키딜알코올, 카프릴릴글라이콜, 소듐메틸스테아로일타우레이트, 에틸헥실글리세린, 아라키딜글루코사이드, 향료, 알란토인, 하이드롤라이즈드하이알루로닉애씨드, 소듐메타포스페이트, 알파-비사보롤, 서양산딸기추출물, 야생딸기잎추출물, 토코페롤, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트"
"A000000224289","[파데프리] 라로슈포제 유비데아 톤업 로지 글로우 30ml","라로슈포제","30.0","30.0","ml","38000","30400","10133.3","정제수 아이소프로필미리스테이트 글리세린 티타늄디옥사이드 에칠헥실트리아존 변성알코올 프로판다이올 트라이에탄올아민 비스-에칠헥실옥시페놀메톡시페닐트리아진 부틸메톡시디벤조일메탄 테레프탈릴리덴디캠퍼설포닉애씨드 마이카 페닐벤즈이미다졸설포닉애씨드 스테아릭애씨드 펜틸렌글라이콜 실리카 포타슘세틸포스페이트 아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머 알루미늄하이드록사이드 아스코빌글루코사이드 바륨설페이트 카프릴로일살리실릭애씨드카프릴릴글라이콜 카보머 세틸알코올 적색산화
철 황색산화철 티타늄디옥사이드 시트릭애씨드디에칠아미노하이드록시벤조일헥실벤조에이트드로메트리졸트리실록산 글리세릴스테아레이트돌콩오일 하이드록시아세토페논 아이소헥사데칸레시틴 미리스틱애씨드 팔미틱애씨드 피이지-100스테아레이트 폴리솔베이트80 풀루란 스클레로튬검 소듐클로라이드 소듐코코일사코시네이트 솔비탄올리에이트 토코페롤 트라이소듐에틸렌다이아민다이석시네이트 트로메타민 잔탄검"
"A000000224539","[화잘먹/쿨톤보정] 메디큐브 PDRN 톤업 선크림 50ml+20ml 기획","메디큐브","50.0","70.0","ml","24000","15900","2271.4","정제수, 아이소노닐아이소노나노에이트, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 티타늄디옥사이드, 다이부틸아디페이트, 다이아이소프로필세바케이트, 에칠헥실트리아존, 메틸트라이메티콘, 나이아신아마이드, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 솔비탄아이소스테아레이트, 베헤닐알코올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리메틸실세스퀴옥세인, 포타슘세틸포스페이트, C13-15알케인, 1,2-헥산다이올, 카프릴릴글라이콜, 글리세린, 실리카, 데실글루코사이드, 암모늄폴리아크릴로일다이메틸타우레이트, 폴리아크릴레이트-13, 폴리하이드록시스테아릭애씨드, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 향료, 소듐폴리아크릴레이트, 트로메타민, 알루미나, 스테아릭애씨드, 하이드로제네이티드폴리아이소부텐, 다이메티콘/비닐다이메티콘크로스폴리머, 에틸헥실글리세린, 하이드록시프로필메틸셀룰로오스스테아록시에터, 아데노신, 다이소듐이디티에이, 폴리글리세릴-10라우레이트, 알루미늄하이드록사이드, 사이아노코발아민, 에틸헥실팔미테이트, 트라이에톡시카프릴릴실레인, 잔탄검, t-부틸알코올, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 소듐하이알루로네이트, 콜라겐추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 글루타티온, 하이알루로닉애씨드, 펜틸렌글라이콜, 포타슘하이알루로네이트, 소듐디엔에이(0.05 ppb)"
"A000000224979","딘시 프리미엄 비건 블루 톤 업 선크림 SPF50+ PA++++50ml","딘시","50.0","50.0","ml","30000","15000","3000.0","정제수, 징크옥사이드, 다이부틸아디페이트, 사이클로헥사실록세인, 프로판다이올, 부틸옥틸살리실레이트, 다이카프릴릴카보네이트, 폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트, 다이실록세인, 글리세린, 나이아신아마이드, 카프릴릴메티콘, 티타늄디옥사이드, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 에칠헥실트리아존, 페닐트라이메티콘, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 다이스테아다이모늄헥토라이트, 마그네슘설페이트, 메틸메타크릴레이트크로스폴리머, 트라이에톡시카프릴릴실레인, 1,2-헥산다이올, 향료, 폴리C10-30알킬아크릴레이트, 카프릴릴글라이콜, 글리세릴카프릴레이트, 울트라마린, 크로뮴옥사이드그린, 에틸헥실글리세린, 아데노신, 알루미늄하이드록사이드, 소듐하이알루로네이트, 토코페롤, 엑토인, 페룰릭애씨드, 부틸렌글라이콜, 메틸프로판다이올, 옥타데케인, 락틱애씨드/글라이콜릭애씨드코폴리머, 하이드로제네이티드레시틴, 미역취추출물, 클로브싹추출물, 폴리글리세릴-10스테아레이트, 다시마추출물, 알로에베라잎추출물, 참마뿌리추출물, 판테놀, 스노우로투스추출물, 당느릅나무뿌리추출물, 락토바실러스발효물, 별꽃추출물, 제비꽃꽃추출물, 마트리카리아꽃/잎추출물, 보리지추출물, 소듐아스코빌포스페이트, 수레국화꽃추출물, 토코페릴아세테이트, 강낭콩씨추출물, 라벤더꽃추출물, 병풀추출물, 잔탄검, 소듐디엔에이, 다이소듐이디티에이, 레티닐팔미테이트, 바이오틴, 티아민에이치씨엘, 폴릭애씨드, 피리독신, 사이아노코발아민"
