"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000257838","[이달의신상] 오휘 기미케어 3-STEP 콜라겐 톤업선 50ml / 데니어 팩트 리필 기획 / 멜라토닝 크림 60ml","오휘","50.0","110.0","ml","48000","40800","3709.1","[멜라토닝 크림]
정제수, 나이아신아마이드(10%), 프로판다이올, 부틸렌글라이콜, 아이소프로필팔미테이트, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 글리세린, C14-22알코올, 세테아릴알코올, 1,2-헥산다이올, 다이메티콘, 글리세릴스테아레이트, 알파-비사보롤, 판테놀, 피이지-100스테아레이트, 토코페릴아세테이트, 트라넥사믹애씨드(0.5%), C12-20알킬글루코사이드, 소듐스테아로일글루타메이트, 카프릴릴글라이콜, 향료, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알란토인, 아라키딜알코올, 포타슘하이드록사이드, 잔탄검, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아데노신, 베헤닐알코올, 시어버터, 피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트, 육두구추출물, 소듐메타바이설파이트, 트라이소듐이디티에이, 아라키딜글루코사이드, 하이드로제네이티드레시틴, 베타인, 트레할로오스, 헥실레조시놀, 피이지-8카프릴릭/카프릭글리세라이즈, 폴리솔베이트60, 솔비탄아이소스테아레이트, 세라마이드엔피, 콜레스테롤, 카보머, 트로메타민, 팔미틱애씨드, 스테아릭애씨드, 폴리솔베이트20, 수선화비늘줄기추출물, 글라이코프로테인, 올리고펩타이드-1, 올리고펩타이드-2, 올리고펩타이드-3, 올리고펩타이드-6, 올리고펩타이드-4, 리모넨

[콜라겐 톤업 선]
정제수, 다이부틸아디페이트, 다이아이소프로필세바케이트, C12-15알킬벤조에이트, 티타늄디옥사이드, 프로판다이올, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 나이아신아마이드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 코코-카프릴레이트/카프레이트, 1,2-헥산다이올, 에칠헥실트리아존, 부틸렌글라이콜, 디에칠아미노하이드록시벤조일헥실벤조에이트, 판테놀, 세틸포스페이트, 세테아릴알코올, 글리세릴스테아레이트, 폴리C10-30알킬아크릴레이트, 폴리하이드록시스테아릭애씨드, 다이메티콘, 데실글루코사이드, 암모늄폴리아크릴로일다이메틸타우레이트, 세테아릴올리베이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 솔비탄올리베이트, 트로메타민, 알루미나, 알루미늄스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알란토인, 소듐스테아로일글루타메이트, 스테아릭애씨드, 스테아릴글리시레티네이트, 폴리실리콘-11, 폴리우레탄-15, 아데노신, 토코페롤, 글리세린, 만니톨, 플로레틴, 트라이소듐이디티에이, 돌콩오일, 잔탄검, 드럼스틱씨오일, 트라이에톡시카프릴릴실레인, T-부틸알코올, 다이메티콘크로스폴리머, 콜라겐(15ppm), 카프릴릴글라이콜, 크리신, 다마스크장미꽃추출물, 소듐디엔에이, 트라넥사믹애씨드, 아스코빅애씨드, 카프릴릭/카프릭트라이글리세라이드, 알루미늄하이드록사이드, 유비퀴논, 아이소프로필티타늄트라이아이소스테아레이트, 에틸헥실글리세린, 하이드로제네이티드레시틴, 미리스틱애씨드, 다이소듐이디티에이, 적색산화철, 울트라마린, 티타늄디옥사이드(CI 77891), 향료, 하이드록시시트로넬알, 리모넨, 리날룰

[얼티밋 커버 데니어 팩트] [21호, 23호 본품/증정 동일]
정제수, 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 나이아신아마이드, 에칠헥실살리실레이트, 칸데릴라왁스, 프로판다이올, 카프릴릴메티콘, 다이메티콘, 부틸렌글라이콜, 드로메트리졸트리실록산, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 1,2-헥산다이올, C30-45알킬다이메틸실릴폴리프로필실세스퀴옥세인, 폴리메틸실세스퀴옥세인, 트라넥사믹애씨드, 트라이메틸실록시실리케이트, 합성플루오르플로고파이트, 피브이피, 알루미늄하이드록사이드, 스테아릭애씨드, 알루미나, 시메티콘, 아이소프로필티타늄트라이아이소스테아레이트, 다이메티콘/피이지-10/15크로스폴리머, 팔미틱애씨드, 트라이에톡시카프릴릴실레인, 미리스틱애씨드, 아데노신, 알루미늄미리스테이트, 다이프로필렌글라이콜, 콜레스테롤, 다마스크장미꽃추출물, 소듐시트레이트, 소듐디엔에이, 하이드로제네이티드레시틴, 변성알코올, 글리세린, 토코페롤, 에틸헥실글리세린, 왜당귀뿌리추출물, 삽주뿌리줄기추출물, 스페인감초뿌리추출물, 작약뿌리추출물, 모란뿌리추출물, 질경이추출물, 복숭아씨추출물, 황금추출물, 비사보롤, 글루타티온, 만니톨, 카프릴릴글라이콜, 하이드롤라이즈드콜라겐, 니코틴아마이드모노뉴클레오타이드, 펜틸렌글라이콜, 다이소듐이디티에이, 아라비안자스민잎세포추출물, 아세틸헥사펩타이드-8, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 콜라겐, 다이소듐포스페이트, 포타슘포스페이트, 석시노일아텔로콜라겐, 소듐스테아로일글루타메이트, 솔비탄스테아레이트, 데사미도콜라겐, 향료, 리날룰, 리모넨, 티타늄디옥사이드(CI 77891), 황색산화철, 적색산화철, 크로뮴하이드록사이드그린, 울트라마린"
"A000000258055","[OMVP 캡슐크림]LBB 퓨어 래디언스 크림 50ml","LBB","50.0","50.0","ml","52000","38700","7740.0","정제수, 글리세린, 프로판다이올, 나이아신아마이드, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 1,2-헥산다이올, 글리세릴스테아레이트, 판테놀, 페닐트라이메티콘, C14-22알코올, 알지닌, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아이소노닐아이소노나노에이트, 하이드록시아세토페논, 폴리글리세릴-10라우레이트, 마데카소사이드, 베르가모트오일, 에틸헥실글리세린, C12-20알킬글루코사이드, 부틸렌글라이콜, 변성알코올, 아데노신, 캐스터오일/아이피디아이코폴리머, 하이드로제네이티드레시틴, 맥아추출물, 병풀추출물, 무화과추출물, 황벽나무껍질추출물, 세라마이드엔피, 카보머, 아모다이메티콘, 락토바실러스/소이밀크발효여과물, 락토바실러스/호밀가루발효물, 바실러스/소이빈발효추출물, 토코페롤, 해마토코쿠스 플루비알리스오일, 아스코빅애씨드, 리놀레익애씨드, 폴리글리세릴-10다이아이소스테아레이트, 마그네슘클로라이드, 아스타잔틴, 올레익애씨드, 글루타티온, 메나다이온, 팔미틱애씨드, 스테아릭애씨드, 판토테닉애씨드, 폴릭애씨드, 피리독신, 티아민에이치씨엘, 리놀레닉애씨드, 리보플라빈, 사이아노코발아민, 리모넨, 리날룰"
"A000000258296","[NEW] 토리든 다이브인 저분자 히알루론산 수딩 크림 100ml","토리든","100.0","100.0","ml","","24000","2400.0","정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 하이드로제네이티드다이데센, 카프릴릭/카프릭트라이글리세라이드, 판테놀, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(500ppm), 알란토인, 엑토인, 감초추출물, 트레할로오스, 버지니아풍년화추출물, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 2,3-부탄다이올, 세테아릴알코올, C14-22알코올, C12-20알킬글루코사이드, 펜틸렌글라이콜, 솔비탄아이소스테아레이트, 카프릴릴메티콘, 클레리추출물, 라벤더꽃추출물, 히아신스전초추출물, 마트리카리아꽃추출물, 수레국화꽃추출물, 보리지추출물, 다이소듐이디티에이, 카보머, 트로메타민, 잔탄검, 글루타티온, 말라카이트추출물, 글루코닉애씨드, 에틸헥실글리세린"
"A000000258860","[고현정 PICK]코이 플로우 리프팅 랩핑 크림 포어앤쿨 50g 기획 (+ 미니 20g)","코이","50.0","70.0","g(약 1ml 상당으로 근사)","57000","38900","5557.1","정제수, 다이페닐실록시페닐트라이메티콘, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 프로판다이올, 아이소노닐아이소노나노에이트, 나이아신아마이드, 1,2-헥산다이올, 자일리톨, 폴리글리세릴-10라우레이트, 폴리아크릴레이트크로스폴리머-6, 에리스리톨, 캐스터오일/아이피디아이코폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 트로메타민, 향료, 에틸헥실글리세린, 아데노신, 알지닌, 카보머, 다이소듐이디티에이, 덱스트린, t-부틸알코올, 레몬그라스추출물, 알로에베라잎추출물, 유칼립투스잎추출물, 콘민트추출물, 아모다이메티콘, 티트리잎오일, 치자추출물, 메도우폼씨오일, 회향씨추출물, 판테놀, 샤프란꽃추출물, 고수추출물, 병풀추출물, 소두구씨추출물, 매듭풀추출물, 레드신코나나무껍질추출물, 팔미토일트라이펩타이드-5, 글리세릴글루코사이드, 마누카잎추출물, 카프릴릴글라이콜, 토코페롤, 포도추출물, 소듐하이알루로네이트, 솔비탄라우레이트, 감나무잎추출물, 커피콩추출물, 잇꽃꽃추출물, 호장근뿌리추출물, 아텔로콜라겐, 데사미도콜라겐, 밤껍질추출물, 녹차추출물, 초피나무열매추출물, 하이드롤라이즈드콜라겐, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 수용성콜라겐, 콜라겐, 콜라겐아미노산, 아세틸헥사펩타이드-1, 프로콜라겐, 소듐디엔에이, 아세틸옥타펩타이드-3, 테트라메틸아세틸옥타하이드로나프탈렌, 쿠마린, 터피네올, 리날릴아세테이트"
"A000000259074","[레티날/주름탄력] 케이시크릿 서울 1988 레틴알 발효콩 아이크림 30ml","케이시크릿","30.0","30.0","ml","24000","16800","5600.0","정제수@글리세린@다이프로필렌글라이콜@카프릴릭/카프릭트라이글리세라이드@1,2-헥산다이올@부틸렌글라이콜다이카프릴레이트/다이카프레이트@나이아신아마이드@펜타에리스리틸테트라에틸헥사노에이트@세테아릴알코올@부틸렌글라이콜@세테아릴올리베이트@솔비탄올리베이트@하이드로제네이티드레시틴@마카다미아씨오일@카보머@트로메타민@프로판다이올@글리세릴스테아레이트@콜레스테롤@폴리글리세릴-10올리에이트@에틸헥실글리세린@아데노신@유채스테롤@피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트@레틴알@실리카@다이소듐이디티에이@알루미늄/마그네슘하이드록사이드스테아레이트@락토바실러스/인삼뿌리발효여과물@락토바실러스/쌀발효물@락토바실러스/콩발효추출물@효모/율무씨발효여과물@효모/감자추출물발효여과물@토코페롤@포타슘세틸포스페이트@펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트@소듐하이알루로네이트@우엉뿌리추출물@천궁뿌리추출물@참마뿌리추출물@모란뿌리추출물@지황뿌리추출물@3-O-에틸아스코빅애씨드@바쿠치올@에스에이치-올리고펩타이드-1@에스에이치-올리고펩타이드-2@에스에이치-폴리펩타이드-1"
"A000000259199","[7월 올영픽] 유리아쥬 시카 데일리 리페어 콘센트레 탄력 크림 50ml 한정기획 (+탄력 크림 15ml)","유리아쥬","50.0","65.0","ml","43000","30900","4753.8","정제수, 스쿠알란, 다이카프릴릴에터, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 글리세린, 글리세릴스테아레이트, 1,2-헥산다이올, 펜타에리스리틸다이스테아레이트, 글리세릴베헤네이트, 하이드록시아세토페논, 이눌린, 포타슘세틸포스페이트, 판테놀, 소듐폴리아크릴레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 토코페릴아세테이트, 잔탄검, 사플라워오일/팜오일아미노프로판다이올에스터, 소듐하이알루로네이트, 소듐하이드록사이드, 병풀잎추출물, 시트릭애씨드, 토코페롤"
"A000000261235","동아제약 색소침착 프로 크림제 40ml 더블 기획 (+40ml)","동아제약","40.0","80.0","ml","","58500","7312.5","정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 트라이프로필렌글라이콜, 트라넥사믹애씨드, 프로판다이올, 네오펜틸글라이콜다이헵타노에이트, 세테아릴알코올, 비닐다이메티콘, 글리세릴스테아레이트, 1,2-헥산다이올, 폴리글리세릴-2스테아레이트, 베헤닐알코올, 스테아릴알코올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알파-알부틴, 카프릴릴글라이콜, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 알지닌, 글루타티온, 해바라기씨오일, 토코페롤, 다이소듐이디티에이, 아데노신, 글리세린, 솔비탄아이소스테아레이트, 세틸팔미테이트, 알부틴, 올리브오일, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 폴리글리세릴-10라우레이트, 베타인, 판테놀, 코직애씨드, 포스파티딜콜린, 세라마이드엔피, 콜레스테롤, 세라마이드에이피, 하이드로제네이티드레시틴, 아스코빌팔미테이트, 시어버터, 하이드록시데실유비퀴논, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 글라이코리피드, 헥실레조시놀"
"A000000261454","[온라인 단독기획] 바이오더마 하이드라비오 레제르 40ml 2입 기획","바이오더마","40.0","80.0","ml","","60000","7500.0","정제수, 글리세린, 라우로일라이신, 나이아신아마이드, 펜틸렌글라이콜, 스쿠알란, 다이카프릴릴카보네이트, 글리세릴카프릴레이트/카프레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 프로필렌글라이콜, 아라키딜알코올, 카보머, 베헤닐알코올, 카프릴릴글라이콜, 향료, 프룩토올리고사카라이드, 소듐시트레이트, 아라키딜글루코사이드, 잔탄검, 만니톨, 자일리톨, 헥실데칸올, 람노오스, 소듐피씨에이, 시트릭애씨드, 소듐하이알루로네이트, 사카라이드아이소머레이트, 사과씨추출물, 유채스테롤, 토코페롤 (BI 2092 V1)"
"A000000261549","[압출후] 동국제약 마데카셀 센테카솔 연고 30g 기획 (+스팟 패치 테이프 6매*2ea)","동국제약","30.0","30.0","g(약 1ml 상당으로 근사)","","36000","12000.0",""
"A000000261750","에스테덤 셀룰러워터 하이드라 플럼핑 젤 50ml","에스테덤","50.0","50.0","ml","","63000","12600.0","정제수, 글리세린, 아이소노닐아이소노나노에이트, 부틸렌글라이콜, C15-19알케인, 프로판다이올, 코코-카프릴레이트/카프레이트, 1,2-헥산다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트라이헵타노인, 펜틸렌글라이콜, 소듐폴리아크릴로일다이메틸타우레이트, C9-12알케인, 다이리놀레익애씨드/부테인다이올코폴리머, 향료, 소듐시트레이트, 트레할로오스, 효모추출물, 베타인, 카퍼글루코네이트, 소듐파이테이트, 시트릭애씨드, 아미노에탄설피닉애씨드, 카르노신, 아데노신, 소듐클로라이드, 아이피디아이코폴리머, 카프릴릴글라이콜, 포타슘클로라이드, 소듐바이카보네이트, 돌콩오일, 다이소듐포스페이트, 마그네슘설페이트, 포타슘포스페이트, 칼슘클로라이드, 베타-카로틴, 당근추출물, 토코페롤, 터피네올, 리날룰, 시트로넬올, 리날릴아세테이트, 제라닐아세테이트, 알파-아이소메틸아이오논 (ES 1018 V2)"
"A000000261791","에스테덤 셀룰러워터 하이드라 플럼핑 크림 50ml","에스테덤","50.0","50.0","ml","","63000","12600.0","정제수, 에틸헥실팔미테이트, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 프로판다이올, 코코-카프릴레이트/카프레이트, C10-18트라이글리세라이즈, 마이크로크리스탈린셀룰로오스, 아라키딜알코올, 트라이헵타노인, 1,2-헥산다이올, 펜틸렌글라이콜, C20-22알킬포스페이트, C20-22알코올, 베헤닐알코올, C9-12알케인, 다이리놀레익애씨드/부테인다이올코폴리머, 아라키딜글루코사이드, 향료, 셀룰로오스검, 잔탄검, 소듐시트레이트, 트레할로오스, 효모추출물, 베타인, 소듐하이드록사이드, 시트릭애씨드, 아미노에탄설피닉애씨드, 카르노신, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 아데노신, 캐스터오일/아이피디아이코폴리머, 소듐클로라이드, 카프릴릴글라이콜, 포타슘클로라이드, 소듐바이카보네이트, 다이소듐포스페이트, 마그네슘설페이트, 포타슘포스페이트, 칼슘클로라이드, 터피네올, 리날룰, 시트로넬올, 리날릴아세테이트, 제라닐아세테이트, 알파-아이소메틸아이오논 (ES 1017 V2)"
"A000000222833","[2025어워즈1위] 에스트라 아토베리어365 크림 80ml 기획 (+하이드로 에센스25ml+앰플7ml)","에스트라","80.0","112.0","ml","33000","29700","2651.8","정제수, 부틸렌글라이콜, 글리세린, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 세틸에틸헥사노에이트, 스쿠알란, 펜타에리스리틸테트라아이소스테아레이트, 다이카프릴릴카보네이트, 베헤닐알코올, 다이메티콘, 하이드록시프로필비스팔미타마이드엠이에이, 스테아릭애씨드, 베타인, 만니톨, C14-22알코올, 팔미틱애씨드, 하이드록시프로필비스라우라마이드엠이에이, 아라키딜알코올, 콜레스테롤, 폴리아크릴레이트-13, C12-20알킬글루코사이드, 알란토인, 아라키딜글루코사이드, 나이아신아마이드, 세라마이드엔피, 글리세릴카프릴레이트, 에틸헥실글리세린, 하이드로제네이티드폴리아이소부텐, 카보머, 트로메타민, 다이메티콘올, 폴리글리세릴-10라우레이트, 하이드로제네이티드레시틴, 에틸헥실팔미테이트, 아크릴레이트/암모늄메타크릴레이트코폴리머, 솔비탄아이소스테아레이트, 실리카, 피토스핑고신, 스핑고리피드, 아라키딕애씨드, 토코페롤, 올레익애씨드"
"A000000205037","피지오겔 DMT 스트레치 마크 튼살 크림 150ml","피지오겔","150.0","150.0","ml","49500","39500","2633.3","정제수, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 펜틸렌글라이콜, 코코넛야자오일, 하이드로제네이티드레시틴, 시어버터, 하이드록시에틸셀룰로오스, 스쿠알란, 카보머, 잔탄검, 소듐카보머, 세라마이드엔피, 다이소듐포스페이트, 소듐포스페이트"
"A000000128084","에르쯔틴 리제너레이티브 실트 크림 50g","에르쯔틴","50.0","50.0","g(약 1ml 상당으로 근사)","45000","27000","5400.0","정제수,   글리세린,    사이클로펜타실록세인,    프로판다이올,    다이메티콘,    부틸렌글라이콜,    펜타에리스리틸테트라에틸헥사노에이트,    폴리글리세릴-3메틸글루코오스다이스테아레이트,    쇠비름추출물,    1,2-헥산다이올,    베타인,    C12-16알코올,    비피다발효용해물,    다이메티콘크로스폴리머,    미네랄워터,    판테놀,    팔미틱애씨드,    하이드로제네이티드레시틴,    다이메티콘올,    소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,    암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,    아이소헥사데칸,    폴리실리콘-11,    카프릴릭/카프릭트라이글리세라이드,    아르간커넬오일,    트레할로오스,    옥틸도데칸올,    나일론-12,    실리카,    세테아릴알코올,    도둑놈의지팡이뿌리추출물,    유자추출물,    유칼립투스잎추출물,    자몽추출물,    클로브꽃추출물,    폴리솔베이트80,    해바라기씨오일,    아데노신,    만니톨,    글리세릴스테아레이트,    다이소듐이디티에이,    양까막까치밥나무씨오일,    솔비탄올리에이트,    알란토인,    암모늄폴리아크릴로일다이메틸타우레이트,    폴리솔베이트40,    피이지-10다이메티콘,    비즈왁스,    하이드롤라이즈드완두콩단백질,    암모늄글리시리제이트,    페녹시에탄올,    피토스테롤,    레시틴,    카프릴릴글라이콜,    스쿠알란,    에틸헥실글리세린,    올리브오일,    콜레스테롤,    펜틸렌글라이콜,    세라마이드엔피,    아시아티코사이드,    마데카식애씨드,    아시아틱애씨드,    돌콩오일,    해바라기씨오일불검화물,    포타슘솔베이트,    시어버터,    카페인,    락틱애씨드,    징크글루코네이트,    아세틱애씨드,    토코페롤,    풍선덩굴꽃/잎/덩굴추출물,    가시칠엽수씨추출물,    소듐포스페이트,    소듐아스코빌포스페이트,    로즈마리잎추출물,    에스에이치-올리고펩타이드-1,    알에이치-올리고펩타이드-2,    알에이치-폴리펩타이드-1"
"A000000181062","[속보습/30층/100시간] 아이소이 모이스춰 닥터 장수진 수분크림 70ml 기획(+수분앰플 10ml)","아이소이","70.0","80.0","ml","36000","27000","3375.0","정제수, 글리세린, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 베타인, 마카다미아씨오일, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드글라이코사미노글리칸, 티트리잎추출물, 쇠비름추출물, 약모밀추출물(어성초추출물), 판테놀, 피토스핑고신, 세라마이드엔피, 알지닌, 카보머, 흰버드나무껍질추출물, 오레가노잎추출물, 편백잎추출물, 락토바실러스/콩발효추출물, 육계나무껍질추출물, 잔탄검, 솔비탄세스퀴올리에이트, 자몽껍질오일, 부틸렌글라이콜, 1,2-헥산다이올, 프로판다이올, 포트마리골드꽃추출물, 황금추출물, 모란뿌리추출물, 스페인감초뿌리추출물, 하이드로제네이티드레시틴, 리모넨※ ※자연유래 에센셜 오일에 원래 포함된 성분입니다"
"A000000126471","[장벽크림] 유세린 울트라 센시티브 리페어 젤 크림 50ml","유세린","50.0","50.0","ml","35000","25900","5180.0","정제수, 글리세린, 스쿠알란, 펜틸렌글라이콜, 메틸프로판다이올, 타피오카전분, 알지닌에이치씨엘, 세테아릴알코올, 4-t-부틸사이클로헥산올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카보머, 카프릴릴글라이콜, 소듐하이드록사이드"
"A000000238669","[장원영PICK] 닥터엘시아 345 릴리프 크림 50ml","닥터엘시아","50.0","50.0","ml","29000","24500","4900.0","정제수, 티트리잎수, 프로판다이올, 글리세린, 1,2-헥산다이올, 하이드로제네이티드폴리데센, 비닐다이메티콘, C14-22알코올, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 판테놀, 다이카프릴릴카보네이트, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카프릴릴메티콘, 폴리메틸실세스퀴옥세인, C12-20알킬글루코사이드, 하이드록시아세토페논, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리쿼터늄-51, 에틸헥실글리세린, 트로메타민, 소듐하이알루로네이트, 소듐스테아로일글루타메이트, 황련뿌리추출물, 병풀잎수, 베타-글루칸, 레스베라트롤, 하이드롤라이즈드하이알루로닉애씨드, 녹차수, 토코페롤, 마데카소사이드, 소듐디엔에이, 병풀추출물, 세라마이드엔피, 탄닉애씨드, 다이소듐이디티에이, 소듐파이테이트"
