"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000165360","AHC 허브솔루션 알로에베라 토너 500ml","AHC","500.0","500.0","ml","15000","13900","278.0","'정제수, 알로에베라잎수(49,750mg), 글리세린, 다이프로필렌글라이콜, 에탄올, 펜틸렌글라이콜, 사과수, 녹차추출물(0.5203mg), 자작나무수액, 소듐하이알루로네이트, 연꽃씨추출물(0.01mg), 부틸렌글라이콜, 프로판다이올, 피이지-60하이드로제네이티드캐스터오일, 옥틸도데세스-16, 트로메타민, 카프릴릴글라이콜, 글리세릴카프릴레이트, 폴리글루타믹애씨드, 하이드롤라이즈드익스텐신, 에틸헥실글리세린, 카보머, 다이소듐이디티에이, 페녹시에탄올, 향료"
"A000000165364","AHC 허브솔루션 로즈 토너 500ml","AHC","500.0","500.0","ml","15000","13900","278.0","정제수, 프로방스장미꽃수(48,900mg), 글리세린, 다이프로필렌글라이콜, 에탄올, 펜틸렌글라이콜, 사과수, 석류나무추출물, 코치닐선인장열매추출물(0.25mg), 꿀추출물(0.25mg), 로즈마리잎추출물(0.05mg), 소듐하이알루로네이트, 부틸렌글라이콜, 프로판다이올, 피이지-60하이드로제네이티드캐스터오일, 옥틸도데세스-16, 카프릴릴글라이콜, 트로메타민, 글리세릴카프릴레이트, 폴리글루타믹애씨드, 에틸헥실글리세린, 카보머, 다이소듐이디티에이, 페녹시에탄올, 향료"
"A000000165366","AHC 허브솔루션 레몬 토너 500ml","AHC","500.0","500.0","ml","15000","13900","278.0","'정제수, 레몬추출물(24,750mg), 글리세린, 다이프로필렌글라이콜, 에탄올, 펜틸렌글라이콜, 사과수, 소듐하이알루로네이트, 라임추출물(0.005mg), 커먼자스민꽃/잎추출물(0.005mg), 연꽃꽃추출물(0.005mg), 프리지어추출물(0.0025mg), 블루플래그아이리스추출물(0.0025mg), 에델바이스꽃/잎추출물(0.0025mg), 마돈나백합비늘줄기추출물(0.0025mg), 나팔수선화추출물
(0.0025mg), 장미추출물(0.0025mg), 부틸렌글라이콜, 프로판다이올, 피이지-60하이드로제네이티드캐스터오일, 옥틸도데세스-16, 트로메타민, 글리세릴카프릴레이트, 폴리글루타믹애씨드, 에틸헥실글리세린, 카보머, 다이소듐이디티에이, 페녹시에탄올, 향료"
"A000000166383","[증량기획] 큐어 리알로에 워터 젤리 토너 500ml 기획 (+50ml)","큐어","500.0","550.0","ml","","23900","434.5","알로에베라잎수(87%), 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 알란토인,하이드록시에틸셀룰로오스, 다이소듐이디티에이, 정제수, 글루코노락톤, 엑토인,판테놀, 소듐시트레이트, 소듐하이알루로네이트, 버지니아풍년화추출물, 폴리솔베이트60, 다이소듐포스페이트, 병풀추출물, 소듐포스페이트"
"A000000167276","[피지/진정케어] 피캄 베리어 사이클 락토P 토너 200ml","피캄","200.0","200.0","ml","","23000","1150.0","정제수, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신 아마이드, 판테놀, 에틸헥실글리세린, 알란토인, 아데노신, 잔탄검, 다이소듐이디티에이, 폴리쿼터늄-51, 월계수잎추출물, 질경이추출물, 소듐하이알루로네이트, 버지니아풍년화수, 곤약뿌리추출물, 소듐구아 이아줄렌설포네이트, 파파야열매추출물, 락토바실러스발효물, 밤부사 불가리스추출물, 편백잎추출물, 소나무잎추출물, 측백나무추출물, 시팀 우드검추출물, 병풀추출물, 티트리잎추출물, 쌀겨추출물, 아시아틱 애씨드, 아시아티코사이드, 마데카식애씨드, 마데카소사이드"
"A000000167841","클럽맨리저브 데킬라티즈 에프터쉐이브 177ml","클럽맨피노드","177.0","177.0","ml","","20000","1129.9","변성알코올, 정제수, 향료, 시트랄, 쿠마린, 리모넨, 리날룰"
"A000000167843","클럽맨피노드 드래곤 노어 오데토일렛 414ml","클럽맨피노드","414.0","414.0","ml","","25000","603.9","변성알코올, 정제수, 향료, 벤질벤조에이트, 신남알, 시트랄, 시트로넬올, 쿠마린, 유제놀, 제라니올, 리모넨, 리날룰, 프로필렌글라이콜, 적색40호"
"A000000167845","클럽맨피노드 스페셜리저브 에프터쉐이브코롱 177ml","클럽맨피노드","177.0","177.0","ml","","20000","1129.9","변성알코올, 정제수, 향료, 알파-이소메칠이오논, 헥실신나몰, 녹색3호, 적색227호, 황색4호"
"A000000169179","피지오겔 DMT 포맨 에센셜 토너 200ml","피지오겔","200.0","200.0","ml","30000","24000","1200.0","정제수, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 펜타에리스리틸테트라에틸헥사노에이트, 헥실데실에틸헥사노에이트, 변성알코올, 카프릴릭/카프릭트라이글리세라이드, 스쿠알란, 알지닌, 피토스테롤, 세린, 베타인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이메티콘, 사이클로펜타실록세인, 소듐하이알루로네이트, 소듐피씨에이, 하이드록시에틸우레아, 트로메타민, 트라이소듐이디티에이"
"A000000170038","[트러블/피지케어/화장솜 증정] 닥터지 에이클리어 밸런싱 토너 200ml 증정 기획 (+화장솜 70매)","닥터지","200.0","200.0","ml","","27000","1350.0","정제수, 펜틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 글리세레스-26, 에톡시다이글라이콜, 석시닉애씨드, 판테놀, 트로메타민, 락토바실러스발효물, 다이소듐이디티에이, 부틸렌글라이콜, 엑토인, 락토바이오닉애씨드, 만델릭애씨드, 카프릴로일살리실릭애씨드, 병풀추출물, 약모밀추출물, 워터민트추출물, 애플민트잎추출물, 스피어민트추출물, 아시아틱애씨드, 아시아티코사이드, 마데카식애씨드, 마데카소사이드"
"A000000171755","[수분충전/저자극] 닥터하스킨 미라클아토 하이드로 토너 150ml","닥터하스킨","150.0","150.0","ml","","17900","1193.3","정제수,라벤더꽃수,부틸렌글라이콜,1,2-헥산다이올,글리세린,소듐아크릴릭애씨드/엠에이코폴리머,에리스리톨,
카프릴릭/카프릭트라이글리세라이드,폴리솔베이트20,하이드로제네이티드레시틴,
피토스테릴/옥틸도데실라우로일글루타메이트,라벤더오일,카프릴릴글라이콜,
세라마이드엔피,알란토인,오렌지껍질오일,편백오일,하이드롤라이즈드하이알루로닉애씨드,
소듐하이알루로네이트,소듐아세틸레이티드하이알루로네이트"
"A000000174023","[진정보습] 닥터지 레드 블레미쉬 클리어 모이스처 토너 증정 기획 (토너 300ml+크림30ml)","닥터지","300.0","330.0","ml","","32000","969.7","병풀추출물, 정제수, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 트루로즈오브예리코추출물, 판테놀, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 베타인, 카프릴릴글라이콜, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 폴리쿼터늄-51, 다이소듐이디티에이, 알란토인, 솔비탄아이소스테아레이트, 다이프로필렌글라이콜, 하이드로제네이티드레시틴, 소듐하이알루로네이트, t-부틸알코올, 수크로오스다이스테아레이트, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 마데카소사이드, 세라마이드엔피, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 소듐아세틸레이티드하이알루로네이트"
"A000000176320","메이크프렘 인테카 진정 토너 200ml","메이크프렘","200.0","200.0","ml","","22000","1100.0","정제수, 다이프로필렌글라이콜, 부틸렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 하이드록시아세토페논, 글리세레스-25피씨에이아이소스테아레이트, 글리세린, 글루코노락톤, 프로판다이올, 에틸헥실글리세린, 아데노신, 병풀추출물, 다이소듐이디티에이, 잔탄검, 하이드롤라이즈드치자추출물, 하이드롤라이즈드맥아추출물, 하이드롤라이즈드삼색제비꽃추출물, 유칼립투스잎오일, 발삼아미리스껍질오일, 멕시칸주니퍼오일, 스피어민트잎오일, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 라벤더오일, 소듐하이알루로네이트, 프로테아제, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 하이드로제네이티드레시틴, 육두구커넬오일, 베르가모트오일, 버지니아풍년화잎추출물, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 에톡시다이글라이콜"
"A000000176512","트러블레스 마일드 클리어 토너 에센스 200ml","트러블레스","200.0","200.0","ml","23000","15500","775.0","정제수, 다이프로필렌글라이콜, 메틸프로판다이올, 글리세린, 티트리잎수, 판테놀, 글루코노락톤, 4-터피네올, 흰버드나무껍질추출물, 브루셀스프라우트추출물, 브로콜리추출물, 매실추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐아세틸레이티드하이알루로네이트, 알란토인, 베타-글루칸, 하이드록시아세토페논, 피피지-13-데실테트라데세스-24, 카프릴릴글라이콜, 하이드록시에틸셀룰로오스, 다이소듐이디티에이, 소듐시트레이트, 부틸렌글라이콜, 다이포타슘글리시리제이트, 1,2-헥산다이올, 사과추출물, 파파야열매추출물, 포도추출물, 펜틸렌글라이콜, 토코페롤, 에틸헥실글리세린"
"A000000176978","[당근토너] 스킨푸드 캐롯 카로틴 수딩 토너 300ml","스킨푸드","300.0","300.0","ml","","24000","800.0","정제수, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 피피지-13-데실테트라데세스-24, 에틸헥실글리세린, 소듐시트레이트, 당근추출물(882 ppm), 소듐하이알루로네이트, 시트릭애씨드, 소듐파이테이트, 베타-글루칸, 알란토인, 하이드록시에틸셀룰로오스, 말토덱스트린, 사카라이드하이드롤리세이트, 당근씨오일(10,000 ppb, 베타-카로틴 1.8 ng), 녹차추출물, 병풀추출물, 올리브오일, 광곽향오일, 여주열매추출물, 라반딘오일, 브로콜리추출물, 살비아오일, 양배추추출물, 불가리스쑥오일, 오렌지껍질오일, 미역추출물, 카프릴릴글라이콜"
"A000000177477","[응급진정] 프랭클리 시카80 히알루론산 보습 토너 260ml","프랭클리","260.0","260.0","ml","11200","10800","415.4","병풀추출물(80%), 정제수, 1,2-헥산다이올, 메틸프로판다이올, 베타인, 소듐하이알루로네이트(100ppm), 알란토인, 글리세린, 병풀잎추출물, 병풀뿌리추출물, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 아시아틱애씨드, 아시아티코사이드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 마데카식애씨드, 마데카소사이드, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이"
"A000000178648","크리니크 모이스춰 써지 하이드로 인퓨즈드 로션 200ml","크리니크","200.0","200.0","ml","56000","47600","2380.0","정제수,비스-피이지-18메틸에터다이메틸실레인,글리세린,부틸렌글라이콜,펜틸렌글라이콜,밤부사 불가리스추출물,완두콩전초추출물,보리추출물,밀배아추출물,겔리디엘라 아세로사추출물,제주진득찰추출물,카페인,갈고리가시우무추출물,수크로오스,락토바실러스발효물,팔미토일헥사펩타이드-12,에르고티오네인,아세틸글루코사민,트레할로오스,스쿠알란,글리세릴폴리메타크릴레이트,소듐하이알루로네이트,호호바에스터,소듐피씨에이,우레아,피이지-32,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,글루코사민에이치씨엘,카프릴릴글라이콜,피이지-6,피이지-8,폴리솔베이트20,세틸알코올,스테아릭애씨드,글리세릴스테아레이트,시트릭애씨드,소듐하이드록사이드,헥실렌글라이콜,폴리쿼터늄-51,다이소듐이디티에이,포타슘솔베이트,클로페네신,페녹시에탄올 [iln44077]* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다."
"A000000180913","[100시간수분지속/대용량] 나인위시스 비건 하이드라 앰플 토너 500ml","나인위시스","500.0","500.0","ml","26000","18200","364.0","정제수, 미네랄워터, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 아이소펜틸다이올, 베타인, 메틸프로판다이올, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 에틸헥실글리세린, 트로메타민, 다이소듐이디티에이, 풀루란, 프룩토올리고사카라이드, 소듐하이알루로네이트, 베타-글루칸, 말토덱스트린, 안젤리카뿌리추출물, 삼색제비꽃추출물, 매스틱검, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 글리세릴글루코사이드, 펜틸렌글라이콜, 흰목이버섯폴리사카라이드, 소듐아세틸레이티드하이알루로네이트"
"A000000182583","[한정기획/산뜻수분진정] 닥터자르트 시카페어 인텐시브 수딩 리페어 트리트먼트 로션 기획(150ml+30ml*2ea)","닥터자르트","150.0","180.0","ml","39000","26330","1462.8","정제수, 프로판다이올, 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린, 메틸프로판다이올, 베타인, 알란토인, 판테놀, 에틸헥실글리세린, 소듐하이알루로네이트, 부틸렌글라이콜, 폴리글리세릴-4올리에이트, 병풀잎추출물, 소듐스테아로일글루타메이트, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 팔미토일트라이펩타이드-8, 잔탄검, 소듐서팩틴, 아이소펜틸다이올, 덱스트란, 토코페롤"
"A000000184771","[각질/미백/보습장벽] 비욘드 엔젤아쿠아 보습장벽 토너 500ml 대용량","비욘드","500.0","500.0","ml","19900","10900","218.0","정제수, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 헥실데실에틸헥사노에이트, 펜타에리스리틸테트라에틸헥사노에이트, 세라마이드엔피, 글루코노락톤, 전호추출물, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 개똥쑥추출물, 님잎추출물, 녹차추출물, 포도덩굴수액, 가시대나무수액, 자작나무수액, 하늘타리뿌리추출물, 베타인, 판테놀, 트레할로오스, 하이드로제네이티드레시틴, 글라이코스핑고리피드, 수용성프로테오글리칸, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 부틸렌글라이콜, 트라이소듐이디티에이, 수크로오스스테아레이트, 콜레스테롤, 스테아릭애씨드, 팔미틱애씨드, 펜틸렌글라이콜, 에틸헥실글리세린"
"A000000187241","빌리프 슈퍼 드랍스 비타민C 워터트리트먼트 150ML","빌리프","150.0","150.0","ml","45000","34600","2306.7","정제수, 프로판다이올, 글리세린* (4%), 변성알코올, 1,2-헥산다이올, 다이페닐다이메티콘, 카프릴릭/카프릭/석시닉트라이글리세라이드, 알로에베라잎즙* (0.09199%), 하이드롤라이즈드하이알루로닉애씨드* (0.001%), 소듐하이알루로네이트* (0.0010025%), 하이드롤라이즈드소듐하이알루로네이트* (0.0010475%), 소듐하이알루로네이트크로스폴리머* (0.000001%), 하이드록시프로필트라이모늄하이알루로네이트* (0.001%), 페룰릭애씨드* (0.00099%), 알로에베라잎폴리사카라이드* (0.00001%), 개박하추출물**, 귀리커넬추출물**, 라즈베리잎추출물**, 포트마리골드꽃추출물**, 와일드인디고뿌리추출물**, 별꽃추출물**+, 레이디스맨틀잎추출물+, 쇠뜨기잎추출물+, 쐐기풀잎추출물+, 다이카프릴릴에터, 마그네슘설페이트, 젤란검, 부틸렌글라이콜, 소듐시트레이트, 토코페롤, 펜틸렌글라이콜, 에틸헥실글리세린, 수용성프로테오글리칸 , 라임전초오일++, 오렌지껍질오일++, 센티드제라늄꽃오일++, 로즈마리잎오일++, 리모넨, 시트로넬올, 시트랄, 제라니올, 리날룰
*표시: Hyalucid™ water formula
**표시: Napiers original formula
+표시: Napiers Aqua formula
++표시: 식물 유래 향"
"A000000188598","조선미녀 붉은 팥 수분 워터 젤 100ml","조선미녀","100.0","100.0","ml","18000","14400","1440.0","정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 메틸트라이메티콘, 팥추출물(4,500 ppm), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴글루코사이드, C12-14알케스-12, 말토덱스트린, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이메티콘/비닐다이메티콘크로스폴리머, 다이메티콘크로스폴리머, 에틸헥실글리세린, 베타인, 판테놀, 알란토인, 다이포타슘글리시리제이트, 폴리쿼터늄-51, 잔탄검, 다이소듐이디티에이, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 참마뿌리추출물, 글루코오스, 소듐시트레이트, 베타-글루칸, 하이드롤라이즈드옥수수전분, 시트릭애씨드, 수크로오스, 마그네슘아스코빌포스페이트, 카프릴릴글라이콜, 해바라기씨오일, 토코페롤, 사이아노코발아민, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 아세틸헥사펩타이드-8, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 히스티딘, 시스테인, 메티오닌, 포스포릭애씨드, 아스코빅애씨드, 에스에이치-올리고펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-폴리펩타이드-1"
"A000000188830","조선미녀 인삼에센스워터 150ml","조선미녀","150.0","150.0","ml","18000","14400","960.0","정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 나이아신아마이드, 1,2-헥산다이올, 인삼수(16,590 ppm), 하이드록시아세토페논, 글리세릴글루코사이드, 판테놀, 잔탄검, 알란토인, 다이포타슘글리시리제이트, 아데노신, 덱스트린, 카카오추출물, 다이소듐이디티에이, 글루코오스, 인삼캘러스배양추출물(20 ppm), 인삼추출물(3 ppm), 인삼열매추출물(2 ppm), 에틸헥실글리세린, 락토바실러스/홍삼발효여과물(1 ppm), 소듐하이알루로네이트"
"A000000189586","헤라 하이드로 리플렉팅 토너 170ml","헤라","170.0","170.0","ml","55000","43560","2562.4","정제수, 부틸렌글라이콜, 변성알코올, 글리세린, 1,2-헥산다이올, 트레할로오스, 락토바실러스발효용해물, 글리세레스-26, 피피지-13-데실테트라데세스-24, 마트리카리아꽃수, 에틸헥실글리세린, 베타인, 카보머, 향료, 트로메타민, 다이소듐이디티에이, 프로판다이올, 마데카소사이드, 나이아신아마이드, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 흰목이버섯포자낭과추출물, 하이알루로닉애씨드, 병풀꽃/잎/줄기추출물, 잔탄검, 아스코빅애씨드, 토코페롤, 라이신, 알지닌, 히스티딘, 세라마이드엔피, 글루코오스, 자일로오스, 복사나무잎추출물, 만노오스, 소듐클로라이드, 레시틴, 소듐포스페이트, 카퍼트라이펩타이드-1, 푸코오스, 포타슘클로라이드, 포타슘포스페이트, 마그네슘클로라이드, 하이드롤라이즈드기장, 칼슘클로라이드"
"A000000195660","[수분/진정] 아이소이 포맨 아쿠아 수딩 토너 150ml","아이소이","150.0","150.0","ml","25000","20000","1333.3","정제수,글리세린,에탄올,베타인,소듐하이알루로네이트,귀리가루추출물,라즈베리추출물,신선초추출물,밤부사 불가리스추출물,바질추출물,녹차추출물,쑥잎추출물,알란토인,판테놀,알지닌,카보머,부틸렌글라이콜,1,2-헥산다이올,포트마리골드꽃추출물,황금추출물,모란뿌리추출물,스페인감초뿌리추출물,로즈마리잎오일,베르가모트오일,리모넨,리날룰"
"A000000197102","[NCT 재민PICK] 이즈앤트리 초저분자 히아루론산 토너 300ml","이즈앤트리","300.0","300.0","ml","21000","14700","490.0","정제수, 메틸프로판다이올, 1,2-헥산다이올, 해수, 글리세린, 베타인, 알란토인, 부틸렌글라이콜, 카프릴릴글라이콜, 에틸헥실글리세린, 판테놀, 잔탄검, 말라카이트추출물, 다이소듐이디티에이, 하이드롤라이즈드하이알루로닉애씨드, 펜틸렌글라이콜, 자일리틸글루코사이드, 안하이드로자일리톨, 소듐하이알루로네이트, 자일리톨, 포타슘하이알루로네이트, 글루코오스, 다이메틸실란올하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드칼슘하이알루로네이트, 하이알루로닉애씨드, 버지니아풍년화추출물, 소듐설페이티드하이알루로네이트, 편백잎추출물, 소듐스테아로일하이알루로네이트, 소듐올레오일하이알루로네이트"
"A000000197660","닥터멜락신 아쿠아 이온 플라즈마 수분 토너 200ml","닥터멜락신","200.0","200.0","ml","16900","14900","745.0","정제수,부틸렌글라이콜,프로판다이올,글리세린,다이프로필렌글라이콜,나이아신아마이드,자일리톨,1,2-헥산다이올,자일리틸글루코사이드,안하이드로자일리톨,하이드록시아세토페논,에틸헥실글리세린,아데노신,암모늄폴리아크릴로일다이메틸타우레이트,소듐시트레이트,옥수수커넬추출물,다이소듐이디티에이,시트릭애씨드,덱스트린,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,치자추출물,글루코오스,프룩탄,소듐글루타메이트,소듐클로라이드,포타슘클로라이드,하이드록시프로필트라이모늄하이알루로네이트,칼슘락테이트,마그네슘카보네이트,소듐아세틸레이티드하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트"
"A000000198834","테라로직 마데셀 더마 리페어 B5 토너 280ml","테라로직","280.0","280.0","ml","25000","19900","710.7","정제수, 글리세린, 다이프로필렌글라이콜 , 1,2-헥산다이올, 다이에톡시에틸석시네이트, 베타인, 하이드록시아세토페논, 글리세레스-25피씨에이아이소스테아레이트, 하이드록시에틸셀룰로오스, 알란토인, 잔탄검, 카보머, 트로메타민, 판테놀, 병풀추출물, 라벤더꽃추출물, 마데카소사이드, 마트리카리아꽃/잎추출물, 보리지추출물, 부틸렌글라이콜, 수레국화꽃추출물, 클레리추출물, 히아신스전초추출물, 다이소듐포스페이트, 폴리솔베이트60, 소듐포스페이트, 소듐하이알루로네이트, 에틸헥실글리세린, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트"
"A000000199411","[리필/1등 속보습] 라네즈 크림스킨 170ml 리필","라네즈","170.0","170.0","ml","26000","23400","1376.5","정제수, 부틸렌글라이콜, 글리세린, 메도우폼씨오일, 아이소펜틸다이올, 1,2-헥산다이올, 스쿠알란, 폴리글리세릴-10스테아레이트, 글리세릴스테아레이트시트레이트, 소듐스테아로일글루타메이트, 이눌린라우릴카바메이트, 글리세릴카프릴레이트, 에틸헥실글리세린, 프로판다이올, 다이소듐이디티에이, 카보머, 만니톨, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 흰목이버섯포자낭과추출물, 하이알루로닉애씨드, 녹차추출물, 잔탄검, 세라마이드엔피, 동백나무꽃추출물, 토코페롤, 아세틸테트라펩타이드-11"
"A000000199507","헤브블루 살몬 PDRN 케어링 센텔라 토너 200ml","헤브블루","200.0","200.0","ml","","41900","2095.0","병풀잎수(828,168ppm), 정제수, 부틸렌글라이콜, 약모밀수(30,380ppm), 프로판다이올, 글리세린, 1,2-헥산다이올, 연어알추출물(1,500ppm), 알란토인, 판테놀, 에틸헥실글리세린, 소듐하이알루로네이트, 다이소듐이디티에이, 말토덱스트린, 아보카도열매추출물, 덱스트린, 카카오추출물, 쇠비름추출물, 마데카소사이드, 소듐디엔에이"
"A000000199652","리얼베리어 익스트림 에센스 토너 300ml","리얼베리어","300.0","300.0","ml","25000","17500","583.3","정제수, 글리세린, 프로판다이올, 다이메티콘, 해바라기씨오일, 글리세릴스테아레이트, 자일리톨, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 부틸렌글라이콜, 솔비탄라우레이트, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 판테놀, 베타-글루칸, 마데카소사이드, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 세라마이드엔피, 비스-카프릴로일옥시팔미타미도아이소프로판올, 자일리틸글루코사이드, 안하이드로자일리톨, 글루코오스, 알란토인, 폴리글리세릴-4카프레이트, 하이드록시프로필메틸셀룰로오스, 카보머, 소듐폴리아크릴레이트, 카프릴릭애씨드, 라즈베리케톤, 에틸헥실글리세린, 소듐파이테이트, 벤질글라이콜, 카프릴릴글라이콜, 1,2-헥산다이올, 스피어민트잎오일, 스피어민트추출물, 필리핀오렌지껍질오일, 센티드제라늄꽃오일, 타임오일, 유칼립투스잎오일, 바추잎잎추출물"
"A000000199777","[모공토닉] 아이소이 포어 타이트닝 토닉 에센스 90ml","아이소이","90.0","90.0","ml","32000","22400","2488.9","정제수, 다마스크장미꽃수, 글리세린, 에탄올(식물발효), 버지니아풍년화잎추출물, 붉나무충영추출물, 레몬추출물, 사과추출물, 포도추출물, 시트릭애씨드, 글라이콜릭애씨드, 스페인감초뿌리추출물, 부틸렌글라이콜, 만난, 소듐하이알루로네이트, 황금추출물, 모란뿌리추출물, 알란토인, 다마스크장미꽃오일(불가리아공인), 시트로넬올※, 제라니올※"
"A000000199824","랩시리즈 데일리 레스큐 워터로션 200ml 단품/기획 (+60ml 추가증정)","랩시리즈","200.0","260.0","ml","62000","52700","2026.9","정제수,다이프로필렌글라이콜,나이아신아마이드,변성알코올,부틸렌글라이콜,글리세린,버지니아풍년화수,베타인,아세틸글루코사민,소듐하이알루로네이트,트레할로오스,카페인,레스베라트롤,살리실릭애씨드,카프릴릴글라이콜,폴리솔베이트20,에탄올,다이소듐이디티에이,프로필렌글라이콜카프릴레이트,다이소듐포스페이트,소듐포스페이트,향료,페녹시에탄올,포타슘솔베이트　*제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다."
