"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000225217","더마팩토리 나이아신아마이드 20% 세럼 30ml","더마팩토리","30.0","30.0","ml","6000","5700","1900.0","다마스크장미꽃수, 나이아신아마이드, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 에틸헥실글리세린, 트로메타민, 잔탄검, 다이소듐이디티에이"
"A000000207225","[수분진정] 넘버즈인 1번 판토텐산 액티브업 수딩세럼 50ml 리필기획 (50ml+50ml)","넘버즈인","50.0","150.0","ml","38000","26600","1773.3","정제수,부틸렌글라이콜,나이아신아마이드,글리세린,다이프로필렌글라이콜,1,2-헥산다이올,판테놀,도둑놈의지팡이뿌리추출물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,프로판다이올,다이에톡시에틸석시네이트,트로메타민,하이드로제네이티드레시틴,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,베타인,판토테닉애씨드,트레할로오스,에틸헥실글리세린,글리세릴올리에이트,소듐파이테이트,알란토인,알파-알부틴,약모밀추출물,라우릴글루코사이드,미리스틸글루코사이드,폴리글리세릴-6라우레이트,징크피씨에이,인도멀구슬나무잎추출물,토코페롤,감초뿌리추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,병풀추출물,소듐하이알루로네이트,시트릭애씨드,가지열매추출물,베타-글루칸,홀리바질잎추출물,하이알루로닉애씨드,데실글루코사이드,울금뿌리추출물,참산호말추출물,다이포타슘글리시리제이트,하이드롤라이즈드하이알루로닉애씨드,호호바씨오일,녹차추출물,병풀잎추출물,오카무라큰실말추출물,흰버드나무껍질추출물,소듐아세틸레이티드하이알루로네이트,커피콩추출물,베타-시토스테롤,폴리글리세릴-10스테아레이트,베르가모트잎추출물,소나무잎추출물"
"A000000252128","[재입고 완료/글로벌 대란템] 유세린 티아미돌 부스터 세럼 30ml 기획 (+마스크팩 1매+페이스쿨러)","유세린","30.0","30.0","ml","69000","40900","13633.3","[유세린 이븐래디언스 브라이트닝 부스터 세럼]
정제수,변성알코올,부틸렌글라이콜,글리세린,아이소프로필팔미테이트,세테아릴아이소노나노에이트,다이아이소프로필아디페이트,프로필헵틸카프릴레이트,다이스타치포스페이트,세테아릴알코올,하이드록시프로필스타치포스페이트,글리세릴스테아레이트,소듐하이알루로네이트,페녹시에탄올,향료,다이메티콘,토코페롤,에틸헥실글리세린,트라이소듐이디티에이,데하이드로잔탄검,소듐스테아로일글루타메이트,아이소부틸아미도티아졸릴레조시놀,잔탄검,소듐아스코빌포스페이트,젤란검,글루코실루틴,시트릭애씨드,창과감초뿌리추출물,아이소쿼시트린,소듐클로라이드

[유세린 울트라 센시티브 리페어 수퍼 수르스 마스크]
정제수,부틸렌글라이콜,글리세린,다이프로필렌글라이콜,판테놀,1,2-헥산다이올,프로판다이올,하이드록시아세토페논,폴리솔베이트20,카보머,알지닌,펜틸렌글라이콜,알란토인,4-t-부틸사이클로헥산올,에틸헥실글리세린,하이드록시에틸셀룰로오스,다이소듐이디티에이,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이산알루로네이트,폴리솔베이드60,다이소듐포스페이트,소듐포스페이트,병풀뿌리추출물,프랑스해안송껍질추출물,병풀추출물,병풀잎추출물,아시아틱애씨드,아시아티코사이드,마데카식-애씨드,마데카소사이드

[페이스 쿨러]
재질: ABS+알루미늄"
"A000000250199","[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml)","셀리맥스","15.0","18.0","ml","30000","23100","12833.3","정제수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 나이아신아마이드, 다이아이소스테아릴말레이트, 1,2-헥산다이올, 폴리프로필실세스퀴옥세인, 판테놀, 세테아릴올리베이트, 세테아릴글루코사이드, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 레시틴, 카보머, 알지닌, 다이메티콘/비닐다이메티콘크로스폴리머, 토코페롤, 레틴알(0.1%), 잔탄검, 에틸헥실글리세린, 아데노신, 솔비탄아이소스테아레이트, 소듐락테이트, 하이드롤라이즈드해면, 다이소듐이디티에이, 폴리솔베이트20, 아스코빅애씨드, 글루코오스, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7"
"A000000230206","[1+1] 이니스프리 비타민C 캡슐 세럼 30ml 더블 기획","이니스프리","30.0","60.0","ml","49000","28910","4818.3","정제수, 프로판다이올, 1,2-헥산다이올, 글리세린, 3-O-
에틸아스코빅애씨드(20,000 ppm), 부틸렌글라이콜, 락토바실러스발효용해물, 스쿠알란, 해바라기씨오일, 덱스트린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 카프릴릭/카프릭트라이글리세라이드, 트로메타민, 잔탄검, 글루코노락톤, 만다린껍질추출물, 판테놀, 나이아신아마이드, 알란토인, 당근추출물,하이알루로닉애씨드, 펜틸렌글라이콜, 소듐메타포스페이트, 실리카다이메틸실릴레이트, 사이클로덱스트린, 토코페롤, 에틸헥실글리세린, 마데카소사이드, 하이드로제네이티드폴리(C6-20올레핀), 프로테아제(150 ppm), 아스코빌테트라이소팔미테이트(100 ppm), 글루타티온, 서양톱풀추출물, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 베타-카로틴, 페룰릭애씨드"
"A000000258832","[7월올영픽/붉은기진압] 피지오겔 레드수딩 로자테카 레드니스 리듀싱 세럼 30ml 기획(+15ml)","피지오겔","30.0","45.0","ml","35000","28000","6222.2","정제수, 글리세린, 부틸렌글라이콜, 다이프로필렌글라이콜, 펜틸렌글라이콜, 프로방스장미꽃수, 1,2-헥산다이올, 나이아신아마이드, 다이포타슘글리시리제이트, 엑토인, 판테놀, 트록세루틴, 알지닌, 폴리글리세릴-10스테아레이트, 하이드록시에틸셀룰로오스, 폴리글리세릴-10올리에이트, 카보머, 알란토인, 이노시톨, 프로판다이올, 파이틱애씨드, 소듐하이알루로네이트, 말라카이트추출물, 베타-글루칸, 다이소듐이디티에이, 바이오사카라이드검-1, 사코신, 아세타마이드엠이에이, 치자추출물, 하이드로제네이티드레시틴, 글리시레티닉애씨드, 팔미타마이드엠이에이, 에틸헥실글리세린, 덱스트린, 다이소듐포스페이트, 폴리솔베이트60, 세라마이드엔피, 콜레스테롤, 소듐포스페이트, 팔미틱애씨드, 카프릴릭/카프릭트라이글리세라이드, 하이알루로닉애씨드, 스쿠알란, 징크피씨에이, 토코페롤, 돌콩오일"
"A000000188004","[1등 화잘먹물먹세럼] 에스네이처 아쿠아 스쿠알란 세럼 50ml 기획(+50ml 리필+수분크림 10ml)","에스네이처","50.0","110.0","ml","35000","22900","2081.8","* 에스네이처 아쿠아 스쿠알란 세럼 : 정제수, 글리세린, 부틸렌글라이콜, 메틸프로판다이올, 1,2-헥산다이올, 베타인, 다시마추출물, 한련초잎추출물, 버지니아풍년화추출물, 소듐하이알루로네이트, 하이드로제네이티드레시틴, 판테놀, 알란토인, 프룩토올리고사카라이드, 베타-글루칸, 하이드롤라이즈드하이알루로닉애씨드, 식물성스쿠알란(1ppm), 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 에틸헥실글리세린, 카보머, 트로메타민, 잔탄검, 다이소듐이디티에이

* 에스네이처 아쿠아 스쿠알란 수분크림 : 정제수, 스쿠알란(150,000ppm), 글리세린, 1,2-헥산다이올, 베타인, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드콜라겐, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 아세틸헥사펩타이드-8, 아데노신, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 알란토인, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코오스, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카프릴릴글라이콜"
"A000000250225","[7월 올영픽/화잘먹부스팅템] 세포랩 바이오제닉 에센스 블렌디드 포뮬라 50% (100ml /30ml)","세포랩","100.0","130.0","ml","46000","31000","2384.6","케리포리아 라케라타세포외소포, 미선나무수, 부틸렌글라이콜, 1,2-헥산다이올, 하이드록시아세토페논, 소듐하이알루로네이트"
"A000000259069","[미피 파우치 증정/7월 올영픽] 아벤느 이드랑스 에센스 인 로션 200ml 기획 (+100ml*2 + 미피 파우치)","아벤느","200.0","300.0","ml","45000","28900","963.3","아쿠아(아벤느 온천수), 글리세린, 펜틸렌글라이콜, 1,2-헥산다이올, 다이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 베타인, 메틸글루세스-20, 아이소세틸스테아로일스테아레이트, 트라이에틸헥사노인, 하이드로제네이티드폴리아이소부텐, 세테아릴올리베이트, 솔비탄올리베이트, 스쿠알란, 트레할로오스, 향료, 정제수, 소듐시트레이트, 피이지-7트라이메틸올프로판코코넛에터, 다이소듐이디티에이, 레시틴, 피토스테롤, 잔탄검, 솔비탄아이소스테아레이트, 시트릭애씨드, 소듐하이알루로네이트"
"A000000209515","[흔적미백] 메디큐브 연어 PDRN 핑크 앰플 30ml","메디큐브","30.0","30.0","ml","24800","19900","6633.3","정제수,글리세린,다이프로필렌글라이콜,아이소프로필미리스테이트,글리세레스-26,나이아신아마이드,1,2-헥산다이올,소듐디엔에이,부틸렌글라이콜,폴리글리세린-3,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,이리추출물,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,에틸헥실글리세린,카프릴릴글라이콜,향료,인도멀구슬나무잎추출물,아데노신,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,인도멀구슬나무꽃추출물,소듐하이알루로네이트,다이소듐이디티에이,울금뿌리추출물,사이아노코발아민,하이드롤라이즈드콜라겐,유비퀴논,홀리바질잎추출물,참산호말추출물,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8,연어알추출물,아텔로콜라겐"
"A000000255701","[코난 콜라보/진정1등] 클레어스 블루 유스 액티베이팅 드롭 50ml 한정기획 (+명탐정 코난 키링 랜덤 증정)","디어클레어스","50.0","50.0","ml","52500","36800","7360.0","정제수, 부틸렌글라이콜, 에스에이치-올리 고펩타이드-1, 에스에이치-폴리펩타이드-1, 로우스 위트블루베리추출물, 레시틴, 솔비탄세스퀴올리에이 트, 1,2-헥산다이올, 카프릴릴글라이콜, 피이지-60 하이드로제네이티드캐스터오일, 글리세린, 클로페네 신, 구아이아줄렌, 에틸헥실글리세린, 아데노신"
"A000000232436","아비브 어성초 테카 캡슐 세럼 카밍 드롭 50ml 더블 기획","아비브","50.0","100.0","ml","48000","29800","2980.0","정제수, 1,2-헥산다이올, 나이아신아마이드, 프로판다이올, 다이프로필렌글라이콜, 부틸렌글라이콜, 글리세린, 베타인, 다이에톡시에틸석시네이트, 약모밀추출물(8,015 ppm), 카프릴릭/카프릭트라이글리세라이드, 아이소노닐아이소노나노에이트, 아이리쉬모스추출물, 판테놀, 글루코오스, 클로렐라 불가리스추출물, 사탕수수추출물, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카보머, 프룩토오스, 프룩토올리고사카라이드, 트로메타민, 펜틸렌글라이콜, 에틸헥실글리세린, 잔탄검, 캐스터오일/아이피디아이코폴리머, 마데카소사이드, 석시닉애씨드, 알란토인, 소듐파이테이트, 인도멀구슬나무잎추출물, 바이오사카라이드검-1, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알지닌, 베타-글루칸, 호박가루, 가지열매추출물, 울금뿌리추출물, 홀리바질잎추출물, 아모다이메티콘, 참산호말추출물, 드럼스틱씨오일, 토코페롤, 엑토인, 아시아티코사이드(0.082 ppm), 마데카식애씨드(0.068 ppm), 아시아틱애씨드(0.05 ppm), 사과추출물, 4-터피네올, 솔비톨"
"A000000250773","[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획","넘버즈인","30.0","60.0","ml","42000","26400","4400.0","비피다발효용해물, 갈락토미세스발효여과물, 부틸렌글라이콜, 메틸글루세스-20, 정제수, 나이아신아마이드, 피이지-90, 1,2-헥산다이올, 글리세린, 스쿠알란, 알테로모나스발효추출물, 실크추출물, 염소유추출물, 락토바실러스발효용해물, 바쿠치올, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 판테놀, 아데노신, 글리세레스-26, 잔탄검, 다이포타슘글리시리제이트, 코직애씨드, 폴리글리세릴-3다이스테아레이트, 글리세릴스테아레이트에스이, 글리세릴스테아레이트시트레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 카보머, 트로메타민, 알란토인, 에틸헥실글리세린, 카프릴릴글라이콜, 트로폴론, 다이소듐이디티에이"
"A000000241852","[피부노화개선] 에스티로더 갈색병 세럼 30ml 기획/단품","에스티로더","30.0","30.0","ml","127000","106680","35560.0","* 에스티로더 갈색병 : 정제수,비피다발효용해물,피이지-8,프로판다이올,비스-피이지-18메틸에터다이메틸실레인,메틸글루세스-20,글리세레스-26,피이지-75,부틸렌글라이콜,바오밥나무씨추출물,트리펩타이드-32,소듐하이알루로네이트,효모추출물,락토바실러스발효물,콜라나무씨추출물,캐모마일꽃추출물,하이드롤라이즈드알진,판테틴,카페인,레시틴,소듐알엔에이,비사보롤,스쿠알란,글리세린,올레스-3포스페이트,카프릴릴글라이콜,올레스-3,올레스-5,콜레스-24,하이드로제네이티드레시틴,호호바왁스피이지-120에스터,세테스-24,토코페릴아세테이트,카보머,트라이에탄올아민,테트라소듐이디티에이,비에이치티,잔탄검,포타슘솔베이트,다이소듐이디티에이,페녹시에탄올,적색504호,황색4호[ILN47580]"
"A000000217326","[7월 올영픽] (50%용량증정) 에스트라 아토베리어365 세라-히알 속수분 앰플 30ml 기획 (+15ml)","에스트라","30.0","45.0","ml","33000","24400","5422.2","정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 베타인, 판테놀, 카보머, 에틸헥실글리세린, 소듐하이알루로네이트, 3-O-에틸아스코빅애씨드, 셀룰로오스검, 트로메타민, 소듐트라이메타포스페이트, 다이포타슘글리시리제이트, 프로판다이올, 아데노신, 하이드록시프로필비스팔미타마이드엠이에이, 소듐메타포스페이트, 글리세릴카프릴레이트, 포타슘하이드록사이드, 소듐락테이트, 바이오사카라이드검-1, 카프릴릭/카프릭트라이글리세라이드, 펜틸렌글라이콜, 시트릭애씨드, 하이드록시에틸우레아, 폴리글리세릴-10스테아레이트, 콜레스테롤, 프로필렌글라이콜, 포타슘세틸포스페이트, 토코페롤, 세라마이드엔피, 만니톨, 스테아릭애씨드, 실리카, 아크릴레이트/암모늄메타크릴레이트코폴리머, 하이드로제네이티드레시틴, 팔미틱애씨드, 올레익애씨드, 아라키딕애씨드, 스핑고리피드"
"A000000229790","[잡티이별] 구달 청귤 비타C 잡티케어 세럼 알파 50ml 기획 (+35ml 미니어처)","구달","50.0","85.0","ml","43000","29900","3517.6","정제수,탄제린추출물,부틸렌글라이콜,나이아신아마이드,다이프로필렌글라이콜,메틸글루세스-20,1,2-헥산다이올,글리세레스-26,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,판테놀,아이리쉬모스추출물,글리세린,콜레스-24,사탕수수추출물,카보머,트로메타민,폴리글리세릴-10라우레이트,에틸헥실글리세린,소듐하이알루로네이트,알란토인,아데노신,토코페릴아세테이트,하이드로제네이티드레시틴,하이드롤라이즈드호호바에스터,소듐파이테이트,잔탄검,인도멀구슬나무꽃추출물,홀리바질잎추출물,베르가모트오일,인도멀구슬나무잎추출물,아스코빌글루코사이드,다이포타슘글리시리제이트,울금뿌리추출물,참산호말추출물,라벤더오일,아스코빅애씨드,레몬껍질오일,오렌지껍질오일,유칼립투스잎추출물,일랑일랑꽃오일,3-O-에틸아스코빅애씨드,소듐아스코빌포스페이트,감초뿌리추출물,마데카소사이드,녹차추출물,말토덱스트린,스키산드라 스페난테라열매추출물,캐모마일꽃추출물,토코페롤,로즈마리잎추출물,아시아티코사이드,호장근뿌리추출물,병풀잎추출물,하이드록시프로필사이클로덱스트린,병풀추출물,흰목이버섯추출물,글루타티온,포타슘하이드록사이드,티옥틱애씨드,다이소듐이디티에이,유비퀴논,리모넨,리날룰"
