"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000259555","[26년 신형/보습광채] 달바 퍼스트 스프레이 세럼 펩타이드 100ml 더블기획","달바","100.0","200.0","ml","59800","37200","1860.0","정제수, 부틸렌글라이콜, 글리세레스-26, 에톡시다이글라이콜, 나이아신아마이드, 폴리프로필실세스퀴옥세인, 해바라기씨오일, 흰서양송로수, 다이프로필렌글라이콜, 1,2-헥산다이올, 솔비톨, 하이드록시에틸우레아, 아보카도오일, 바질꽃/잎/줄기추출물, 멕시칸치아씨추출물, 다이펩타이드-15, 흰서양송로추출물, 베타인, 귀리커넬추출물, 다이소듐이디티에이, 아데노신, 돌콩오일, 알지닌, 카보머, 다이포타슘글리시리제이트, 하이드롤라이즈드하이알루로닉애씨드, 아나토씨오일, 글리세린, 소듐팔미토일프롤린, 데이지꽃추출물, 프리지아추출물, 약모밀추출물, 에델바이스추출물, 마돈나백합꽃추출물, 뽕나무껍질추출물, 연꽃추출물, 인삼추출물, 스노우로투스추출물, 비피다발효용해물, 포타슘솔베이트, 알바수련꽃추출물, 하이드록시아세토페논, 카프릴릴글라이콜, 토코페릴아세테이트, 토코페롤, 향료, 리날룰, 헥실신남알, 리모넨, 시트로넬올"
"A000000255680","[청담샵화잘먹] 메디큐브 PDRN 핑크 콜라겐 글로우 젤리 미스트 100ml 더블기획(+미스트 공병키링)","메디큐브","100.0","200.0","ml","47800","29700","1485.0","콜라겐수(80.9%), 아이소프로필미리스테이트, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 정제수, 소듐클로라이드, 메도우폼씨오일, 부틸렌글라이콜, 하이드록시아세토페논, 프로판다이올, 젤란검, 소듐디엔에이(1,081ppm), 해바라기씨오일, 에틸헥실글리세린, 아데노신, 트라이에틸시트레이트, 옥수수커넬추출물, 알칸나뿌리추출물, 다이소듐이디티에이, 토코페롤, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 콜라겐(10.8ppm), 프룩탄, 만주자작나무껍질/잎추출물, 피마자씨오일, 글루코오스, 레몬그라스잎오일, 스타아니스열매/씨오일, 스쿠알란, 글루타티온, 하이드롤라이즈드엘라스틴, 연어알추출물, 말토덱스트린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐시트레이트, 카프릴릴글라이콜, 소듐포스페이트, 시트릭애씨드, 진주추출물, 사이아노코발아민, 에스에이치-올리고펩타이드-1"
"A000000259067","[미피 네임택 증정/7월 올영픽] 아벤느 오 떼르말 300ml 2입 기획 (+150ml +미피 네임택)","아벤느","300.0","450.0","ml","45000","27900","620.0","아벤느 온천수(아쿠아)"
"A000000189004","[재구매율1위] 바이오힐보 판테셀 리페어시카 크림미스트 [기내용/더블/대용량]","바이오힐보","","","","9000","7000","","정제수, 글리세린, 트라이에틸헥사노인, 하이드로제네이티드폴리(C6-14올레핀), 부틸렌글라이콜, 펜틸렌글라이콜, 메틸프로판다이올, 판테놀(1%), 병풀추출물, 베타-시토스테롤, 병풀잎추출물, 아세틸헥사펩타이드-8, 아스코빅애씨드폴리펩타이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 스트렙토코쿠스 테르모필루스발효물, 아이리쉬모스추출물, 사탕수수추출물, 사과즙, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 1,2-헥산다이올, 베타인, 트라이라우레스-4포스페이트, 에틸헥실글리세린, 폴리쿼터늄-51, 소듐파이테이트, 시트릭애씨드, 토코페롤, 레시틴, 에스신, 다이프로필렌글라이콜"
"A000000241879","[미백탄력/비타VER] 달바 비타 토닝 안티에이징 스프레이 세럼 8퍼센트 70ml","달바","70.0","70.0","ml","38000","23900","3414.3","전성분명,비타민나무수,흰서양송로수,콜라겐수,다이프로필렌글라이콜,해바라기씨오일,1,2-헥산다이올,글리세레스-26,정제수,나이아신아마이드,폴리프로필실세스퀴옥세인,흰서양송로추출물,카프릴릭/카프릭트라이글리세라이드,하이드록시에틸우레아,부틸렌글라이콜,마카다미아씨오일,올리브오일,베타인,토코페롤,동백나무씨오일,아보카도오일,솔비톨,다이포타슘글리시리제이트,다이소듐이디티에이,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,아데노신,바위돌꽃뿌리추출물,돌콩오일,비타민나무열매오일,달맞이꽃오일,인도멀구슬나무꽃추출물,소듐팔미토일프롤린,알지닌,카보머,홀리바질잎추출물,인도멀구슬나무잎추출물,덱스트린,카카오추출물,아나토씨오일,하이드롤라이즈드하이알루로닉애씨드,아스코빅애씨드,울금뿌리추출물,글루타티온,글루코오스,만노오스,참산호말추출물,알바수련꽃추출물,소듐하이알루로네이트,하이드롤라이즈드옥수수단백질,하이드롤라이즈드귀리단백질,하이드롤라이즈드완두콩단백질,하이드롤라이즈드쌀겨단백질,하이드롤라이즈드쌀단백질,하이드롤라이즈드참깨단백질,하이드롤라이즈드콩단백질,하이드롤라이즈드밀단백질,하이드록시프로필트라이모늄하이알루로네이트,소듐아세틸레이티드하이알루로네이트,하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,향료,리날룰,헥실신남알,리모넨,시트로넬올"
"A000000247773","[수지 PICK/한정기획] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml 2입 기획","아누아","100.0","200.0","ml","70000","31900","1595.0","정제수, 다이페닐다이메티콘, 다이프로필렌글라이콜, 펜틸렌글라이콜, 1,2-헥산다이올, 스트렙토코쿠스 테르모필루스발효물, 캐스터오일/아이피디아이코폴리머, 자일리틸글루코사이드, 자일리톨, 돌콩추출물, 인도멀구슬나무잎추출물, 소듐하이알루로네이트(100ppm), 인도멀구슬나무꽃추출물, 돌콩오일, 사과즙, 아이비고드열매추출물, 백미꽃추출물, 가지열매추출물, 알로에베라꽃추출물, 호호바씨오일, 울금뿌리추출물, 홀리바질잎추출물, 참산호말추출물, 해바라기씨오일, 접시꽃추출물, 당근추출물, 하이드롤라이즈드하이알루로닉애씨드(0.01ppm), 하이알루로닉애씨드(0.01ppm), 유럽밤나무씨추출물, 사과씨오일, 흑효모발효물, 하이드롤라이즈드콜라겐, 비타민나무오일, 호박가루, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 드럼스틱씨오일, 글리세레스-26, 프로판다이올, 부틸렌글라이콜, 판테놀, 카프릴릭/카프릭트라이글리세라이드, 소듐디엔에이(2,000ppm), 하이드록시에틸우레아, 하이드록시아세토페논, 알란토인, 다이펩타이드-15, 젤란검, 안하이드로자일리톨, 칼슘클로라이드, 카프릴릴글라이콜, 아데노신, 피피지-13-데실테트라데세스-24, 글리세린, 소듐시트레이트, 시트릭애씨드, 토코페롤, 옥탄다이올, 에틸헥실글리세린, 베타-카로틴, 다이포타슘포스페이트, 아세틸글루타민, 아가, 마그네슘설페이트, 다이페닐실록시페닐트라이메티콘, 페닐트라이메티콘, 프로필렌글라이콜다이벤조에이트, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐클로라이드, 카퍼트라이펩타이드-1, 셀룰로오스검, 소듐바이카보네이트, 포타슘클로라이드, 소듐스테아로일글루타메이트, 잔탄검"
"A000000259319","[NEW / 수부지추천] 클레어스 블루 EGF 카밍 미스트 100ml","디어클레어스","100.0","100.0","ml","29900","19900","1990.0","정제수, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 1,2-헥산다이올, 에리스리톨, 자일리톨, 알란토인, 소듐클로라이드, 트레할로오스, 에틸헥실글리세린, 카프릴릴글라이콜, 토코페릴아세테이트, 소듐시트레이트, 구아이아줄렌(300ppm), 시트릭애씨드, 엑토인(100ppm), 마데카소사이드(100ppm), 로즈힙열매오일, 비사보롤, 소듐하이알루로네이트크로스폴리머, 에스에이치-올리고펩타이드-1(5ppm), 에스에이치-폴리펩타이드-1(5ppm), 월귤추출물, 징크피씨에이"
"A000000166510","[보습광채/안개분사]차앤박 프로폴리스 에너지 앰플 미스트 250ml","차앤박","250.0","250.0","ml","27500","12900","516.0","정제수, 프로판다이올, 글리세린, 1,2-헥산다이올, 다이메티콘, 소듐시트레이트, 부틸렌글라이콜, 베타인, 하이드로제네이티드레시틴, 솔비톨, 피이지-60하이드로제네이티드캐스터오일, 솔비탄세스퀴올리에이트, 시트릭애씨드, 센티드제라늄꽃오일, 펜틸렌글라이콜, 다이소듐이디티에이, 프로폴리스추출물(200ppm), 하이알루로닉애씨드, 판테놀, 하이드록시페닐프로파미도벤조익애씨드, 글루코노락톤, 락토바이오닉애씨드, 판토락톤, 아스코빌팔미테이트, 시트로넬올, 제라니올, 리날룰"
"A000000259179","[7월올영픽/토너미스트] 유리아쥬 시카 데일리 마이크로 리페어링 미스트 120ml기획(+미스트 50ml+세럼 1ml)","유리아쥬","120.0","171.0","ml","34000","25700","1502.9","[미스트]
정제수, 메틸프로판다이올, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 에틸헥실글리세린, 쇠비름추출물, 소듐시트레이트, 하이드록시아세토페논, 폴리쿼터늄-51, 시트릭애씨드, 다이소듐이디티에이, 하이드로제네이티드레시틴, 판테놀, 병풀추출물, 무화과추출물, 세라마이드엔피, 락토코쿠스발효용해물, 프룩토올리고사카라이드, 향부자추출물, 사탕무뿌리추출물, 징크피씨에이, 베툴린, 포타슘락테이트, 락틱애씨드, 소듐클로라이드

[세럼]
정제수,온천수*,글리세린,다이글리세린,1,2-헥산다이올,이눌린,판테놀,소듐폴리아크릴로일다이메틸타우레이트,잔탄검,소듐하이알루로네이트,프로판다이올,병풀잎추출물,시트릭애씨드,징크글루코네이트,글루타밀아미도에틸인돌"
"A000000254684","[서예지 PICK] 런드리유 카밍 고체 미스트 100+100g 더블 기획","런드리유","100.0","200.0","g(약 1ml 상당으로 근사)","42000","26500","1325.0","정제수, 글리세린, 프로판다이올, 부틸렌글라이콜, 오레가노잎추출물, 1,2-헥산다이올, 편백잎추출물, 해수, 젤란검, 칼슘락테이트, 에틸헥실글리세린, 다이소듐이디티에이, 다이포타슘글리시리제이트, 다이프로필렌글라이콜, 락토바실러스발효용해물, 락토코쿠스발효용해물, 비피다발효용해물, 토코페롤, 엑토인, 서양민들레잎추출물"
"A000000259222","[7월 올영픽/화잘먹 쿨링 미스트] 바이오던스 콜라겐 펩타이드 젤리 세럼 미스트 50ml 기획(+퍼글러 미스트 파우치)","바이오던스","50.0","50.0","ml","19000","16200","3240.0","콜라겐수(770,965ppm), 글리세린, 프로판다이올, 트라이프로필렌글라이콜, 1,2-헥산다이올, 나이아신아마이드, 글리세레스-26, 정제수, 소듐클로라이드, 하이드록시아세토페논, 젤란검, 칼슘락테이트, 아데노신, 다이소듐이디티에이, 갈락토미세스발효여과물, 사이아노코발아민, 치자추출물, 하이드롤라이즈드스클레로튬검, 카라기난, 하이드롤라이즈드하이알루로닉애씨드, 부틸렌글라이콜, 잔탄검, 캐롭검, 덱스트린, 수크로오스, 아세틸헥사펩타이드-8(1,000ppb), 콜라겐추출물(100ppb), 카퍼트라이펩타이드-1(0.1ppb), 트라이펩타이드-1(0.1ppb), 팔미토일트라이펩타이드-5(0.1ppb), 헥사펩타이드-9(0.1ppb), 팔미토일펜타펩타이드-4(0.1ppb), 올리고펩타이드-1(0.1ppb),팔미토일트라이펩타이드-38(0.1ppb), 펜타펩타이드-4(0.1ppb), 헥사펩타이드-12(0.1ppb)"
"A000000220688","[수부지/안개분사] 한율 어린쑥 트러블 진정 미스트 120ml 리필 기획 (+어린쑥 미스트 120ml 리필)","한율","120.0","240.0","ml","25000","19400","808.3","정제수, 프로판다이올, 부틸렌글라이콜, 황해쑥잎수(17,590ppm), 자일리톨, 펜틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 피피지-13-데실테트라데세스-24, 글리세릴카프릴레이트, 향료, 2,3-부탄다이올, 에틸헥실글리세린, 소듐메타포스페이트, 1,2-헥산다이올, 글루코노락톤, 레시틴, 락토바실러스발효물, 글리세린, 이눌린라우릴카바메이트, 살리실릭애씨드, 황해쑥잎추출물(10ppm), 병풀꽃/잎/줄기추출물, 토코페롤, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트"
"A000000240453","[1초 수분결 미스트] 에스네이처 아쿠아 스쿠알란 미스트 100ml 더블기획","에스네이처","100.0","200.0","ml","48000","30240","1512.0","정제수, 부틸렌글라이콜, 글리세린, 메틸프로판다이올, 폴리글리세릴-10라우레이트, 스쿠알란(10,000ppm), 버지니아풍년화잎추출물, 달맞이꽃꽃추출물, 녹차추출물, 글리세릴글루코사이드, 1,2-헥산다이올, 아데노신, 에틸헥실글리세린, 하이드로제네이티드레시틴, 소듐시트레이트, 석시닉애씨드, 다이소듐이디티에이, 잔탄검, 하이드록시아세토페논"
"A000000254446","[3초화잘먹|PDRN] 바이오힐보 프로바이오덤 콜라겐 리모델링 세럼 겔 미스트 (미니/증정기획)","바이오힐보","","","","26000","16900","","[겔미스트]
정제수, 펜틸렌글라이콜, 부틸렌글라이콜, 글리세린, 프로판다이올, 락토바실러스발효물, 하이드롤라이즈드콜라겐, 병풀추출물, 백미꽃추출물, 콜라겐추출물, 아텔로콜라겐, 접시꽃추출물, 수용성콜라겐, 소듐하이알루로네이트, 콜라겐, 흰목이버섯추출물, 히비스커스꽃추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 글리세레스-26, 칼슘락테이트, 판테놀, 소듐디엔에이, 젤란검, 하이드록시아세토페논, 1,2-헥산다이올, 에틸헥실글리세린, 아가, 아데노신, 소듐시트레이트, 알란토인, 시트릭애씨드, 베타-글루칸, 사이아노코발아민, 베타인, 알지닌, 프룩토올리고사카라이드, 토코페롤, 프룩탄, 이눌린, 글루코노락톤, 락토바이오닉애씨드, 하이드록시프로필사이클로덱스트린, 티옥틱애씨드, 셀룰로오스, 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸, 카프릴릴글라이콜, 포타슘하이드록사이드, 셀룰로오스검, 글라이신, 트라이펩타이드-10시트룰린, 세린, 글루타믹애씨드, 하이드롤라이즈드디엔에이, 하이드롤라이즈드엘라스틴, 소듐하이알루로네이트크로스폴리머, 탄닉애씨드, 프롤린, 아스파틱애씨드, 류신, 알라닌, 라이신, 타이로신, 트레오닌, 발린, 아이소류신, 카퍼트라이펩타이드-1, 히스티딘, 하이드록시프로필트라이모늄하이알루로네이트, 팔미토일펜타펩타이드-4, 아세틸헥사펩타이드-8, 아세틸테트라펩타이드-5, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 페닐알라닌, 소듐아세틸레이티드하이알루로네이트, 시스테인, 메티오닌

[겔마스크]
정제수, 글리세린, 메틸프로판다이올, 아크릴레이트/에틸헥실아크릴레이트코폴리머, 1,2-헥산다이올, 아이리쉬모스가루, 캐롭검, 지치뿌리추출물, 카카오추출물, 락토바실러스발효물, 콜라겐, 콜라겐추출물, 수용성콜라겐, 베타인, 부틸렌글라이콜, 글리세레스-26, 하이드록시아세토페논, 하이드록시에틸우레아, 카프릴릭/카프릭트라이글리세라이드, 알란토인, 셀룰로오스검, 판테놀, 포타슘클로라이드, 글루코만난, 구아검, 에틸헥실글리세린, 덱스트린, 다이포타슘글리시리제이트, 트레할로오스, 폴리글리세릴-10라우레이트, 프로판다이올, 젤란검, 아가, 다이팔미토일하이드록시프롤린, 글라이코젠, 하이드롤라이즈드글라이코사미노글리칸, 매스틱검, 알지닌, 하이드로제네이티드레시틴, 하이드롤라이즈드엘라스틴, 프룩토올리고사카라이드, 아세틸헥사펩타이드-8, 베타-글루칸, 아스코빅애씨드폴리펩타이드, 프룩탄, 이눌린, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 잔탄검, 페네틸알코올, 구아이아줄렌"
"A000000243502","[3초광 미스트/수분 속광] 온그리디언츠 스킨 베리어 속광 미스트 100ml 기획 (+50ml)","온그리디언츠","100.0","150.0","ml","25000","21500","1433.3","정제수, 글리세린, 트라이에틸헥사노인, 하이드로제네이티드폴리(C6-14올레핀), 다이프로필렌글라이콜, 트라이라우레스-4 포스페이트, 판테놀, 하이드록시아세토페논, 부틸렌글라이콜, 과라나씨추출물, 도둑놈의지팡이뿌리추출물, 울금뿌리추출물, 메틸다이아이소프로필프로피온아마이드, 에틸헥실글리세린, 1,2-헥산다이올, 다이소듐이디티에이, 티트리잎오일, 글루타티온, 하이드로제네이티드레시틴, 세테아릴알코올, 카프릴릴글라이콜, 스테아릭애씨드, 폴리글리세릴-10라우레이트, 소듐하이알루로네이트, 세라마이드엔피, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라 이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 세라마이드엔에스, 세라마이드에이에스, 세라마이드에이피, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일트라이펩타이드-1, 팔미토일펜타펩타이드-4, 헥사펩타이드-11, 헥사펩타이드-9, 펜틸렌글라이콜, 소듐아세틸레이티드하이알루로네이트, 세라마이드이오피, 병풀추출물"
"A000000154819","[보습광채/안개분사]차앤박 프로폴리스 에너지 앰플 미스트 100ml","차앤박","100.0","100.0","ml","17500","9900","990.0","정제수, 프로판다이올, 글리세린, 1,2-헥산다이올, 다이메티콘, 소듐시트레이트, 부틸렌글라이콜, 베타인, 하이드로제네이티드레시틴, 솔비톨, 피이지-60하이드로제네이티드캐스터오일, 솔비탄세스퀴올리에이트, 시트릭애씨드, 센티드제라늄꽃오일, 펜틸렌글라이콜, 다이소듐이디티에이, 프로폴리스추출물(200ppm), 하이알루로닉애씨드, 판테놀, 하이드록시페닐프로파미도벤조익애씨드, 글루코노락톤, 락토바이오닉애씨드, 판토락톤, 아스코빌팔미테이트, 시트로넬올, 제라니올, 리날룰"
"A000000227144","[화잘먹미스트] 오드로이 모공수축 시카 83.7 콜라겐 미스트 앰플 로프디 100ml","오드로이","100.0","100.0","ml","23500","19270","1927.0","병풀잎수(83.70412%), 블랙체리열매추출물, 펜틸렌글라이콜, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 메틸프로판다이올, 아이소펜틸다이올, 정제수, 하이드록시아세토페논, 메도우폼씨오일, 카놀라오일, 하이드로제네이티드레시틴, 해바라기씨오일, 아르간커넬오일, 알란토인, 폴리글리세릴-10스테아레이트, 트레할로오스, 아데노신, 폴리글리세릴-10라우레이트, 에난티아 클로란타껍질추출물, 소듐글루코네이트, 폴리글리세릴-10미리스테이트, 향료, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드콜라겐(0.01%), 병풀추출물(0.0098%), 치자추출물, 올레아놀릭애씨드"
"A000000259123","[쿨링탄력] 달바 리프레쉬 아쿠아 스프레이 세럼 100ml","달바","100.0","100.0","ml","29900","23500","2350.0","빙하수(800,000ppm), 다이프로필렌글라이콜, 세틸에틸헥사노에이트, 정제수, 1,2-헥산다이올, 나이아신아마이드, 글리세레스-26, 흰서양송로추출물(207ppm), 부틸렌글라이콜, 하이드록시에틸우레아, 아보카도오일, 폴리프로필실세스퀴옥세인, 베타인, 카프릴릭/카프릭트라이글리세라이드, 토코페롤, 콜라겐추출물, 다이포타슘글리시리제이트, 다이소듐이디티에이, 아데노신, 사카라이드아이소머레이트, 글리세린, 오크라열매추출물, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 아이비고드열매추출물, 감나무잎추출물, 에틸헥실글리세린, 블루탄지꽃오일, 포도추출물, 알로에베라꽃추출물, 가지열매추출물, 잇꽃꽃추출물, 커피콩추출물, 호장근뿌리추출물, 녹차추출물, 밤껍질추출물, 초피나무열매추출물, 소듐팔미토일프롤린, 호호바씨오일, 시트릭애씨드, 소듐시트레이트, 참산호말추출물, 울금뿌리추출물, 홀리바질잎추출물, 개똥쑥추출물, 연꽃추출물, 쌀추출물, 효모발효물, 글루코오스, 만노오스, 소듐하이알루로네이트, 알바수련꽃추출물, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 향료"
"A000000130138","에스트라 아토베리어365 크림미스트 120ml","에스트라","120.0","120.0","ml","23000","20700","1725.0","정제수, 글리세린, 부틸렌글라이콜, 카프릴릭/카프릭트리글리세라이드, 하이드로제네이티드폴리(C6-14올레핀),디메치콘, 세틸에칠헥사노에이트, 하이드록시프로필비스라우라마이드엠이에이(10,000 ppm), 1,2-헥산디올, 소듐서팩틴, 콜레스테롤, 글리세릴카프릴레이트, 디소듐디티
에이, 에칠헥실글리세린, 베헤닉애씨드, 토코페롤"
"A000000259499","[7월올영픽/쿨링진정] 파넬 시카마누 세럼 미스트 100g 기획 (+세럼 15ml)","파넬","15.0","15.0","ml","27000","19900","13266.7","[세럼미스트]
정제수, 다이프로필렌글라이콜, 프로판다이올, 나이아신아마이드, 1,2-헥산다이올, 부틸렌글라이콜, 글리세레스-25피씨에이아이소스테아레이트, 하이드록시아세토페논, 아크릴릭애씨드/브이피크로스폴리머, 알지닌, 에리스리톨, 병풀추출물(1,005ppm), 자일리톨, 잇꽃꽃추출물, 황련뿌리추출물, 에틸헥실글리세린, 덱스트린, 치자추출물, 메틸다이아이소프로필프로피온아마이드, 글리세린, 옥수수커넬추출물, 알로에베라잎추출물, 레몬그라스추출물, 유칼립투스잎추출물, 콘민트추출물, 폴록사머407, 판테놀, 카카오씨추출물, 프룩탄, 아시아티코사이드(4,000ppb), 아시아틱애씨드(3,000ppb), 마데카식애씨드(3,000ppb), 소듐디엔에이, 글루코오스, 마누카잎추출물(2,500ppb), 꿀추출물(2,000ppb), 락토바실러스발효물, 소듐하이알루로네이트크로스폴리머, 폴리글루타믹애씨드, 트레할로오스, 징크피씨에이, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 마데카소사이드(100ppb), 포타슘하이알루로네이트, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트

[세럼(증정)]
정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 카보머, 트로메타민, 폴리글리세릴-10라우레이트, 프로판다이올, 인도멀구슬나무잎추출물, 병풀추출물(744ppm), 카카오씨추출물, 에틸헥실글리세린, 불가리스쑥오일, 인도멀구슬나무꽃추출물, 덱스트린, 다이소듐이디티에이, 소듐폴리아크릴레이트, 펜틸렌글라이콜, 황련뿌리추출물, 락토바실러스발효물, 마누카잎추출물(20ppm), 마데카소사이드(20ppm), 데실글루코사이드, 카프릴릴글라이콜, 꿀추출물(900ppb), 메도우폼씨오일, 카프릴릭/카프릭트라이글리세라이드, 올리브오일, 하이드로제네이티드레시틴, 세라마이드엔피, 피토스핑고신, 멜라토닌"
"A000000203008","[단독기획] 에센허브 티트리 100 오일 10ml 기획(+크림10ml+면봉 50P 증정)","에센허브","10.0","20.0","ml","","19800","9900.0","티트리잎오일, 리모넨, 리날룰"
"A000000257433","[1초미스트/화잘먹/단독기획] 밀리밀리 500달톤 프로틴 콜라겐 미스트 55ml*2 더블기획","밀리밀리","55.0","110.0","ml","28500","19800","1800.0","콜라겐수(430,980ppm), 정제수, 부틸렌글라이콜, 프로판다이올, 나이아신아마이드, 1,2-헥산다이올, 다이프로필렌글라이콜, 글라이콜다이스테아레이트, 하이드록시아세토페논, 카프릴릴글라이콜, 글리세린, 하이드록시에틸우레아, 
메틸프로판다이올, C12-13파레스-9, 스테아레스-4, 에틸헥실글리세린, 실크추출물(500ppm), 하이드롤라이즈드익스텐신(150ppm), 하이드롤라이즈드실크(100ppm), 하이드롤라이즈드엘라스틴(100ppm), 하이드롤라이즈드콜라겐(100ppm), 콜라겐추출물(0.01ppm), 커피콩추출물, 드럼스틱씨추출물, 아데노신, 잔탄검, 판테놀, 소듐벤조에이트, 스테아레스-30, 하이드롤라이즈드콩단백질(30ppm), 다이포타슘글리시리제이트, 소듐하이알루로네이트, 실크아미노산(3ppm), 아스코빌프로필하이알루로네이트, 하이드롤라이즈드콜라겐추출물(1ppm), 카페오일헥사펩타이드-65(0.1ppm), 카퍼트라이펩타이드-1(0.1ppm), 팔미토일테트라펩타이드-7(0.05ppm), 팔미토일트라이펩타이드-1(0.01ppm), 팔미토일펜타펩타이드-4(0.005ppm), 프롤린(0.01ppm), 아이소류
신(0.01ppm), 아스파틱애씨드(0.01ppm), 알라닌(0.01ppm), 알지닌(0.01ppm), 세린(0.01ppm), 발린(0.01ppm), 류신(0.01ppm), 메티오닌(0.01ppm), 글루타믹애씨드(0.01ppm), 글라이신(0.01ppm), 히스티딘(0.01ppm), 타우린(0.01ppm), 오르니틴(0.01ppm), 페닐알라닌(0.01ppm), 라벤더오일,리날룰"
"A000000213148","[1초 수분결 미스트] 에스네이처 아쿠아 스쿠알란 미스트 100ml","에스네이처","100.0","100.0","ml","27000","19500","1950.0","정제수, 부틸렌글라이콜, 글리세린, 메틸프로판다이올, 폴리글리세릴-10라우레이트, 스쿠알란(10,000ppm), 버지니아풍년화잎추출물, 달맞이꽃꽃추출물, 녹차추출물, 글리세릴글루코사이드, 1,2-헥산다이올, 아데노신, 에틸헥실글리세린, 하이드로제네이티드레시틴, 소듐시트레이트, 석시닉애씨드, 다이소듐이디티에이, 잔탄검, 하이드록시아세토페논"
"A000000251062","닥터엘시아 345 릴리프 크림 미스트 100ml 기획 (+60ml)","닥터엘시아","100.0","160.0","ml","36900","27900","1743.8","쌀겨수, 글리세린, 트라이에틸헥사노인, 정제수, 하이드로제네이티드폴리(C6-14올레핀), 부틸렌글라이콜, 메틸프로판다이올, 펜틸렌글라이콜, 1,2-헥산다이올, 판테놀, 스트렙토코쿠스 테르모필루스발효물, 트라이라우레스-4포스페이트, 에틸헥실글리세린, 소듐파이테이트, 시트릭애씨드, 베타인, 폴리쿼터늄-51, 사과즙, 쌀추출물, 씨솔트, 백미꽃추출물, 토코페롤, 아스퍼질러스발효물, 접시꽃추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 마데카소사이드, 알로에베라잎수, 귀리커넬추출물, 병풀잎추출물, 락토바실러스발효물, 약모밀추출물, 하이알루로닉애씨드, 실란트라이올, 비피다발효추출물, 하이드롤라이즈드쌀단백질, 쌀아미노산"
"A000000010498","[1등 미스트] 아벤느 오 떼르말 미스트 300ml 2입 기획","아벤느","300.0","600.0","ml","37000","26900","448.3","아벤느 온천수(아쿠아)"
